original_column_name,column_name,column_description,data_format,value_description
HTAN_Grant_ID,HTAN_Grant_ID,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
entityId,entityId,,TEXT,
Id,Id,,TEXT,
Publication_associated_HTAN_Parent_Data_File_ID,Publication_associated_HTAN_Parent_Data_File_ID,,TEXT,
Publication_contains_HTAN_ID,Publication_contains_HTAN_ID,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Location_of_Publication,Location_of_Publication,,TEXT,
License,License,,TEXT,
Title,Title,,TEXT,
Corresponding_Author,Corresponding_Author,,TEXT,
Supporting_Link,Supporting_Link,,TEXT,
Data_Type,Data_Type,,TEXT,
Publication_Content_Type,Publication_Content_Type,,TEXT,
Tool,Tool,,TEXT,
Year_of_Publication,Year_of_Publication,,TEXT,
HTAN_Center_ID,HTAN_Center_ID,,TEXT,
Corresponding_Author_ORCID,Corresponding_Author_ORCID,,TEXT,
Supporting_Link_Description,Supporting_Link_Description,,TEXT,
Publication_Abstract,Publication_Abstract,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Component,Component,,TEXT,
Authors,Authors,,TEXT,
DOI,DOI,,TEXT,
PMID,PMID,,TEXT,
