original_column_name,column_name,column_description,data_format,value_description
Id,Id,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
entityId,entityId,,TEXT,
EM_dwell_or_exposure_time,EM_dwell_or_exposure_time,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
EM_spot_size,EM_spot_size,,TEXT,
EM_signal_processing,EM_signal_processing,,TEXT,
EM_instrument,EM_instrument,,TEXT,
Filename,Filename,,TEXT,
CDS_Release,CDS_Release,,TEXT,
SizeZ,SizeZ,,TEXT,
SizeC,SizeC,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
HTAN_Center,HTAN_Center,,TEXT,
Component,Component,,TEXT,
EM_contrast_type,EM_contrast_type,,TEXT,
PhysicalSizeY,PhysicalSizeY,,TEXT,
Data_Release,Data_Release,,TEXT,
Software_and_Version,Software_and_Version,,TEXT,
EM_voltage,EM_voltage,,TEXT,
EM_signal_or_contrast_mech,EM_signal_or_contrast_mech,,TEXT,
File_Size,File_Size,,DOUBLE,
SizeY,SizeY,,TEXT,
PhysicalSizeX,PhysicalSizeX,,TEXT,
EM_beam_current,EM_beam_current,,TEXT,
PhysicalSizeZ,PhysicalSizeZ,,TEXT,
EM_stage_tilt,EM_stage_tilt,,TEXT,
md5,md5,,TEXT,
File_Format,File_Format,,TEXT,
SizeX,SizeX,,TEXT,
EM_method,EM_method,,TEXT,
