original_column_name,column_name,column_description,data_format,value_description
demographic_submitter_id,demographic_submitter_id,,TEXT,
diagnosis_id,diagnosis_id,,TEXT,
case_id,case_id,,TEXT,
case_submitter_id,case_submitter_id,,TEXT,
demographic_id,demographic_id,,TEXT,
diagnosis_submitter_id,diagnosis_submitter_id,,TEXT,
gender,gender,,TEXT,
prior_malignancy,prior_malignancy,,TEXT,
morphology,morphology,,TEXT,
site_of_resection_or_biopsy,site_of_resection_or_biopsy,,TEXT,
ajcc_clinical_n,ajcc_clinical_n,,TEXT,
ldh_level_at_diagnosis,ldh_level_at_diagnosis,,TEXT,
progression_or_recurrence,progression_or_recurrence,,TEXT,
vascular_invasion_present,vascular_invasion_present,,TEXT,
burkitt_lymphoma_clinical_variant,burkitt_lymphoma_clinical_variant,,TEXT,
days_to_new_event,days_to_new_event,,TEXT,
year_of_diagnosis,year_of_diagnosis,,TEXT,
hiv_positive,hiv_positive,,TEXT,
days_to_hiv_diagnosis,days_to_hiv_diagnosis,,TEXT,
project_submitter_id,project_submitter_id,,TEXT,
hpv_status,hpv_status,,TEXT,
ajcc_clinical_m,ajcc_clinical_m,,TEXT,
ajcc_clinical_t,ajcc_clinical_t,,TEXT,
iss_stage,iss_stage,,TEXT,
tumor_grade,tumor_grade,,TEXT,
ethnicity,ethnicity,,TEXT,
primary_site,primary_site,,TEXT,
year_of_death,year_of_death,,DOUBLE,
new_event_anatomic_site,new_event_anatomic_site,,TEXT,
lymphatic_invasion_present,lymphatic_invasion_present,,TEXT,
age_at_diagnosis,age_at_diagnosis,,DOUBLE,
vital_status,vital_status,,TEXT,
days_to_birth,days_to_birth,,DOUBLE,
ann_arbor_extranodal_involvement,ann_arbor_extranodal_involvement,,TEXT,
primary_diagnosis,primary_diagnosis,,TEXT,
lymph_nodes_positive,lymph_nodes_positive,,TEXT,
days_to_last_follow_up,days_to_last_follow_up,,DOUBLE,
tissue_or_organ_of_origin,tissue_or_organ_of_origin,,TEXT,
residual_disease,residual_disease,,TEXT,
prior_treatment,prior_treatment,,TEXT,
ldh_normal_range_upper,ldh_normal_range_upper,,TEXT,
race,race,,TEXT,
cause_of_death,cause_of_death,,TEXT,
classification_of_tumor,classification_of_tumor,,TEXT,
last_known_disease_status,last_known_disease_status,,TEXT,
days_to_death,days_to_death,,DOUBLE,
ajcc_pathologic_n,ajcc_pathologic_n,,TEXT,
ann_arbor_clinical_stage,ann_arbor_clinical_stage,,TEXT,
ajcc_pathologic_m,ajcc_pathologic_m,,TEXT,
new_event_type,new_event_type,,TEXT,
perineural_invasion_present,perineural_invasion_present,,TEXT,
figo_stage,figo_stage,,TEXT,
tumor_stage,tumor_stage,,TEXT,
ajcc_clinical_stage,ajcc_clinical_stage,,TEXT,
ajcc_pathologic_stage,ajcc_pathologic_stage,,TEXT,
ann_arbor_pathologic_stage,ann_arbor_pathologic_stage,,TEXT,
hpv_positive_type,hpv_positive_type,,TEXT,
method_of_diagnosis,method_of_diagnosis,,TEXT,
ann_arbor_b_symptoms,ann_arbor_b_symptoms,,TEXT,
laterality,laterality,,TEXT,
circumferential_resection_margin,circumferential_resection_margin,,TEXT,
disease_type,disease_type,,TEXT,
year_of_birth,year_of_birth,,DOUBLE,
ajcc_pathologic_t,ajcc_pathologic_t,,TEXT,
colon_polyps_history,colon_polyps_history,,TEXT,
