original_column_name,column_name,column_description,data_format,value_description
file_gdc_id,file_gdc_id,,TEXT,
sample_barcode,sample_barcode,,TEXT,
case_barcode,case_barcode,,TEXT,
aliquot_barcode,aliquot_barcode,,TEXT,
aliquot_gdc_id,aliquot_gdc_id,,TEXT,
sample_gdc_id,sample_gdc_id,,TEXT,
miRNA_id,miRNA_id,,TEXT,
case_gdc_id,case_gdc_id,,TEXT,
primary_site,primary_site,,TEXT,
start_pos,start_pos,,DOUBLE,
reads_per_million_miRNA_mapped,reads_per_million_miRNA_mapped,,DOUBLE,
chromosome,chromosome,,TEXT,
sample_type_name,sample_type_name,,TEXT,
strand,strand,,TEXT,
end_pos,end_pos,,DOUBLE,
cross_mapped,cross_mapped,,TEXT,
read_count,read_count,,DOUBLE,
project_short_name,project_short_name,,TEXT,
