original_column_name,column_name,column_description,data_format,value_description
dbSNP_RS,dbSNP_RS,,TEXT,
PUBMED,PUBMED,,TEXT,
SWISSPROT,SWISSPROT,,TEXT,
Existing_variation,Existing_variation,,TEXT,
CCDS,CCDS,,TEXT,
Transcript_ID,Transcript_ID,,TEXT,
Feature,Feature,,TEXT,
UNIPARC,UNIPARC,,TEXT,
TREMBL,TREMBL,,TEXT,
case_barcode,case_barcode,,TEXT,
aliquot_barcode_normal,aliquot_barcode_normal,,TEXT,
sample_barcode_normal,sample_barcode_normal,,TEXT,
aliquot_barcode_tumor,aliquot_barcode_tumor,,TEXT,
COSMIC,COSMIC,,TEXT,
HGNC_ID,HGNC_ID,,DOUBLE,
ENSP,ENSP,,TEXT,
sample_barcode_tumor,sample_barcode_tumor,,TEXT,
Codons,Codons,,TEXT,
AA_MAF,AA_MAF,,TEXT,
Tumor_Seq_Allele1,Tumor_Seq_Allele1,,TEXT,
CANONICAL,CANONICAL,,TEXT,
project_short_name,project_short_name,,TEXT,
CLIN_SIG,CLIN_SIG,,TEXT,
SOMATIC,SOMATIC,,TEXT,
Variant_Classification,Variant_Classification,,TEXT,
AMR_MAF,AMR_MAF,,TEXT,
STRAND,STRAND,,DOUBLE,
FILTER,FILTER,,TEXT,
VARIANT_CLASS,VARIANT_CLASS,,TEXT,
Tumor_Seq_Allele2,Tumor_Seq_Allele2,,TEXT,
HGVSp,HGVSp,,TEXT,
INTRON,INTRON,,TEXT,
End_Position,End_Position,,DOUBLE,
Protein_position,Protein_position,,TEXT,
EXON,EXON,,TEXT,
Start_Position,Start_Position,,DOUBLE,
n_alt_count,n_alt_count,,DOUBLE,
DBVS,DBVS,,TEXT,
GMAF,GMAF,,TEXT,
Amino_acids,Amino_acids,,TEXT,
EA_MAF,EA_MAF,,TEXT,
Consequence,Consequence,,TEXT,
CDS_position,CDS_position,,TEXT,
cDNA_position,cDNA_position,,TEXT,
all_effects,all_effects,,TEXT,
Exon_Number,Exon_Number,,TEXT,
EUR_MAF,EUR_MAF,,TEXT,
Feature_type,Feature_type,,TEXT,
HGVSc,HGVSc,,TEXT,
t_ref_count,t_ref_count,,DOUBLE,
AFR_MAF,AFR_MAF,,TEXT,
Variant_Type,Variant_Type,,TEXT,
EAS_MAF,EAS_MAF,,TEXT,
Hugo_Symbol,Hugo_Symbol,,TEXT,
n_ref_count,n_ref_count,,DOUBLE,
IMPACT,IMPACT,,TEXT,
SIFT,SIFT,,TEXT,
Gene,Gene,,TEXT,
PolyPhen,PolyPhen,,TEXT,
SYMBOL_SOURCE,SYMBOL_SOURCE,,TEXT,
NCALLERS,NCALLERS,,DOUBLE,
HGVS_OFFSET,HGVS_OFFSET,,DOUBLE,
t_alt_count,t_alt_count,,DOUBLE,
DOMAINS,DOMAINS,,TEXT,
PHENO,PHENO,,TEXT,
DISTANCE,DISTANCE,,DOUBLE,
BIOTYPE,BIOTYPE,,TEXT,
HGVSp_Short,HGVSp_Short,,TEXT,
CONTEXT,CONTEXT,,TEXT,
ASN_MAF,ASN_MAF,,TEXT,
n_depth,n_depth,,DOUBLE,
SAS_MAF,SAS_MAF,,TEXT,
t_depth,t_depth,,DOUBLE,
Reference_Allele,Reference_Allele,,TEXT,
SYMBOL,SYMBOL,,TEXT,
Chromosome,Chromosome,,TEXT,
NCBI_Build,NCBI_Build,,TEXT,
CALLERS,CALLERS,,TEXT,
