original_column_name,column_name,column_description,data_format,value_description
case_gdc_id,case_gdc_id,,TEXT,
case_barcode,case_barcode,,TEXT,
sample_barcode,sample_barcode,,TEXT,
sample_gdc_id,sample_gdc_id,,TEXT,
index_file_id,index_file_id,,TEXT,
file_gdc_id,file_gdc_id,,TEXT,
access,access,,TEXT,
project_short_name,project_short_name,,TEXT,
file_size,file_size,,DOUBLE,
data_format,data_format,,TEXT,
type,type,,TEXT,
data_type,data_type,,TEXT,
file_name_key,file_name_key,,TEXT,
acl,acl,,TEXT,
index_file_size,index_file_size,,DOUBLE,
disease_code,disease_code,,TEXT,
experimental_strategy,experimental_strategy,,TEXT,
platform,platform,,TEXT,
data_category,data_category,,TEXT,
program_name,program_name,,TEXT,
index_file_name_key,index_file_name_key,,TEXT,
