original_column_name,column_name,column_description,data_format,value_description
program_dbgap_accession_number,program_dbgap_accession_number,,TEXT,
case_gdc_id,case_gdc_id,,TEXT,
batch_number,batch_number,,DOUBLE,
case_barcode,case_barcode,,TEXT,
new_tumor_event_after_initial_treatment,new_tumor_event_after_initial_treatment,,TEXT,
weight,weight,,DOUBLE,
other_malignancy_histological_type,other_malignancy_histological_type,,TEXT,
icd_o_3_site,icd_o_3_site,,TEXT,
days_to_last_known_alive,days_to_last_known_alive,,DOUBLE,
tss_code,tss_code,,TEXT,
tobacco_smoking_history,tobacco_smoking_history,,DOUBLE,
pathologic_T,pathologic_T,,TEXT,
number_of_lymphnodes_positive_by_he,number_of_lymphnodes_positive_by_he,,DOUBLE,
days_to_initial_pathologic_diagnosis,days_to_initial_pathologic_diagnosis,,DOUBLE,
clinical_N,clinical_N,,TEXT,
stopped_smoking_year,stopped_smoking_year,,DOUBLE,
menopause_status,menopause_status,,TEXT,
histological_type,histological_type,,TEXT,
psa_value,psa_value,,DOUBLE,
pathologic_M,pathologic_M,,TEXT,
year_of_initial_pathologic_diagnosis,year_of_initial_pathologic_diagnosis,,DOUBLE,
hpv_calls,hpv_calls,,TEXT,
h_pylori_infection,h_pylori_infection,,TEXT,
pregnancies,pregnancies,,TEXT,
race,race,,TEXT,
days_to_last_followup,days_to_last_followup,,DOUBLE,
pathologic_N,pathologic_N,,TEXT,
icd_o_3_histology,icd_o_3_histology,,TEXT,
lymphnodes_examined,lymphnodes_examined,,TEXT,
vital_status,vital_status,,TEXT,
anatomic_neoplasm_subdivision,anatomic_neoplasm_subdivision,,TEXT,
history_of_neoadjuvant_treatment,history_of_neoadjuvant_treatment,,TEXT,
person_neoplasm_cancer_status,person_neoplasm_cancer_status,,TEXT,
residual_tumor,residual_tumor,,TEXT,
disease_code,disease_code,,TEXT,
lymphatic_invasion,lymphatic_invasion,,TEXT,
primary_neoplasm_melanoma_dx,primary_neoplasm_melanoma_dx,,TEXT,
project_short_name,project_short_name,,TEXT,
venous_invasion,venous_invasion,,TEXT,
country,country,,TEXT,
ethnicity,ethnicity,,TEXT,
primary_therapy_outcome_success,primary_therapy_outcome_success,,TEXT,
bmi,bmi,,DOUBLE,
age_began_smoking_in_years,age_began_smoking_in_years,,DOUBLE,
colorectal_cancer,colorectal_cancer,,TEXT,
days_to_submitted_specimen_dx,days_to_submitted_specimen_dx,,DOUBLE,
hpv_status,hpv_status,,TEXT,
bcr,bcr,,TEXT,
clinical_stage,clinical_stage,,TEXT,
clinical_M,clinical_M,,TEXT,
history_of_colon_polyps,history_of_colon_polyps,,TEXT,
tumor_tissue_site,tumor_tissue_site,,TEXT,
other_malignancy_anatomic_site,other_malignancy_anatomic_site,,TEXT,
tumor_type,tumor_type,,TEXT,
mononucleotide_and_dinucleotide_marker_panel_analysis_status,mononucleotide_and_dinucleotide_marker_panel_analysis_status,,TEXT,
number_of_lymphnodes_examined,number_of_lymphnodes_examined,,DOUBLE,
program_name,program_name,,TEXT,
clinical_T,clinical_T,,TEXT,
days_to_death,days_to_death,,DOUBLE,
lymphovascular_invasion_present,lymphovascular_invasion_present,,TEXT,
gleason_score_combined,gleason_score_combined,,DOUBLE,
icd_10,icd_10,,TEXT,
other_malignancy_type,other_malignancy_type,,TEXT,
pathologic_stage,pathologic_stage,,TEXT,
project_name,project_name,,TEXT,
other_dx,other_dx,,TEXT,
age_at_diagnosis,age_at_diagnosis,,DOUBLE,
height,height,,DOUBLE,
year_of_tobacco_smoking_onset,year_of_tobacco_smoking_onset,,DOUBLE,
neoplasm_histologic_grade,neoplasm_histologic_grade,,TEXT,
days_to_birth,days_to_birth,,DOUBLE,
number_pack_years_smoked,number_pack_years_smoked,,DOUBLE,
gender,gender,,TEXT,
