original_column_name,column_name,column_description,data_format,value_description
md5,md5,,TEXT,
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Sequence_Duplication_Levels,Sequence_Duplication_Levels,,TEXT,
Per_Sequence_GC_Content,Per_Sequence_GC_Content,,TEXT,
Contamination,Contamination,,TEXT,
Per_Base_N_Content,Per_Base_N_Content,,TEXT,
Basic_Statistics,Basic_Statistics,,TEXT,
Genomic_Reference_URL,Genomic_Reference_URL,,TEXT,
Proportion_Coverage_10x,Proportion_Coverage_10x,,TEXT,
Proportion_Reads_Mapped,Proportion_Reads_Mapped,,TEXT,
File_Format,File_Format,,TEXT,
Data_Release,Data_Release,,TEXT,
Pairs_On_Diff_CHR,Pairs_On_Diff_CHR,,TEXT,
Component,Component,,TEXT,
Per_Sequence_Quality_Score,Per_Sequence_Quality_Score,,TEXT,
Genomic_Reference,Genomic_Reference,,TEXT,
Per_Base_Sequence_Content,Per_Base_Sequence_Content,,TEXT,
Contamination_Error,Contamination_Error,,TEXT,
Average_Insert_Size,Average_Insert_Size,,TEXT,
QC_Workflow_Version,QC_Workflow_Version,,TEXT,
Mean_Coverage,Mean_Coverage,,TEXT,
Average_Read_Length,Average_Read_Length,,TEXT,
MSI_Status,MSI_Status,,TEXT,
Proportion_Coverage_30X,Proportion_Coverage_30X,,TEXT,
Proportion_Base_Mismatch,Proportion_Base_Mismatch,,TEXT,
Proportion_Reads_Duplicated,Proportion_Reads_Duplicated,,TEXT,
Total_Uniquely_Mapped,Total_Uniquely_Mapped,,TEXT,
MSI_Score,MSI_Score,,TEXT,
Proportion_Targets_No_Coverage,Proportion_Targets_No_Coverage,,TEXT,
MSI_Workflow_Link,MSI_Workflow_Link,,TEXT,
Total_Unmapped_reads,Total_Unmapped_reads,,TEXT,
File_Size,File_Size,,DOUBLE,
Base_Filename,Base_Filename,,TEXT,
Overrepresented_Sequences,Overrepresented_Sequences,,TEXT,
QC_Workflow_Type,QC_Workflow_Type,,TEXT,
Total_Reads,Total_Reads,,TEXT,
Average_Base_Quality,Average_Base_Quality,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
Per_Tile_Sequence_Quality,Per_Tile_Sequence_Quality,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Short_Reads,Short_Reads,,TEXT,
Percent_GC_Content,Percent_GC_Content,,TEXT,
Adapter_Content,Adapter_Content,,TEXT,
Filename,Filename,,TEXT,
QC_Workflow_Link,QC_Workflow_Link,,TEXT,
Index_File_Name,Index_File_Name,,TEXT,
Per_Base_Sequence_Quality,Per_Base_Sequence_Quality,,TEXT,
Sequence_Length_Distribution,Sequence_Length_Distribution,,TEXT,
Encoding,Encoding,,TEXT,
Alignment_Workflow_Type,Alignment_Workflow_Type,,TEXT,
