original_column_name,column_name,column_description,data_format,value_description
md5,md5,,TEXT,
Empty_Well_Barcode,Empty_Well_Barcode,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
Uuid,Uuid,,TEXT,
Technical_Replicate_Group,Technical_Replicate_Group,,TEXT,
entityId,entityId,,TEXT,
Well_Index,Well_Index,,TEXT,
Feature_Reference_Id,Feature_Reference_Id,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Library_Preparation_Days_from_Index,Library_Preparation_Days_from_Index,,TEXT,
Cell_Barcode_Length,Cell_Barcode_Length,,TEXT,
Library_Construction_Method,Library_Construction_Method,,TEXT,
Cryopreserved_Cells_in_Sample,Cryopreserved_Cells_in_Sample,,TEXT,
Read1,Read1,,TEXT,
Median_UMIs_per_Cell_Number,Median_UMIs_per_Cell_Number,,TEXT,
Nucleic_Acid_Source,Nucleic_Acid_Source,,TEXT,
UMI_Barcode_Length,UMI_Barcode_Length,,TEXT,
Single_Cell_Dissociation_Days_from_Index,Single_Cell_Dissociation_Days_from_Index,,TEXT,
Filename,Filename,,TEXT,
Input_Cells_and_Nuclei,Input_Cells_and_Nuclei,,TEXT,
Valid_Barcodes_Cell_Number,Valid_Barcodes_Cell_Number,,TEXT,
CDS_Release,CDS_Release,,TEXT,
End_Bias,End_Bias,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
Total_Number_of_Input_Cells,Total_Number_of_Input_Cells,,TEXT,
Spike_In,Spike_In,,TEXT,
UMI_Barcode_Offset,UMI_Barcode_Offset,,TEXT,
Dissociation_Method,Dissociation_Method,,TEXT,
Data_Release,Data_Release,,TEXT,
Sequencing_Platform,Sequencing_Platform,,TEXT,
Read_Indicator,Read_Indicator,,TEXT,
Component,Component,,TEXT,
Reverse_Transcription_Primer,Reverse_Transcription_Primer,,TEXT,
Read2,Read2,,TEXT,
File_Size,File_Size,,DOUBLE,
Sequencing_Library_Construction_Days_from_Index,Sequencing_Library_Construction_Days_from_Index,,TEXT,
Single_Cell_Isolation_Method,Single_Cell_Isolation_Method,,TEXT,
Nucleic_Acid_Capture_Days_from_Index,Nucleic_Acid_Capture_Days_from_Index,,TEXT,
Cell_Barcode_Offset,Cell_Barcode_Offset,,TEXT,
File_Format,File_Format,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
