original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Id,Id,,TEXT,
Cancer_Incidence_Location,Cancer_Incidence_Location,,TEXT,
COVID19_Complications_Severity,COVID19_Complications_Severity,,TEXT,
Other_Biopsy_Resection_Site,Other_Biopsy_Resection_Site,,TEXT,
Cancer_Associated_Gene_Mutations,Cancer_Associated_Gene_Mutations,,TEXT,
COVID19_Current_Status,COVID19_Current_Status,,TEXT,
Family_Member_Vital_Status_Indicator,Family_Member_Vital_Status_Indicator,,TEXT,
Sentinel_Node_Positive_Assessment_Count,Sentinel_Node_Positive_Assessment_Count,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Second_hand_smoke_exposure_years,Second_hand_smoke_exposure_years,,TEXT,
Start_Days_from_Index,Start_Days_from_Index,,TEXT,
COVID19_Occurrence_Indicator,COVID19_Occurrence_Indicator,,TEXT,
Component,Component,,TEXT,
COVID19_Cancer_Treatment_Followup,COVID19_Cancer_Treatment_Followup,,TEXT,
Country_of_Birth,Country_of_Birth,,TEXT,
Chewing_tobacco_daily_use_count,Chewing_tobacco_daily_use_count,,TEXT,
Hereditary_Cancer_Predisposition_Syndrome,Hereditary_Cancer_Predisposition_Syndrome,,TEXT,
COVID19_Positive_Lab_Test_Indicator,COVID19_Positive_Lab_Test_Indicator,,TEXT,
Tumor_Extranodal_Extension_Indicator,Tumor_Extranodal_Extension_Indicator,,TEXT,
Immunosuppression,Immunosuppression,,TEXT,
Cancer_Incidence,Cancer_Incidence,,TEXT,
Education_Level,Education_Level,,TEXT,
Medically_Underserved_Score,Medically_Underserved_Score,,TEXT,
Known_Genetic_Predisposition_Mutation,Known_Genetic_Predisposition_Mutation,,TEXT,
Rural_vs_Urban,Rural_vs_Urban,,TEXT,
Timepoint_Label,Timepoint_Label,,TEXT,
Lab_Tests_for_MMR_Status,Lab_Tests_for_MMR_Status,,TEXT,
Sentinel_Lymph_Node_Count,Sentinel_Lymph_Node_Count,,TEXT,
Prior_Sites_of_Radiation,Prior_Sites_of_Radiation,,TEXT,
COVID19_Antibody_Testing,COVID19_Antibody_Testing,,TEXT,
Concomitant_Medication_Received_Type,Concomitant_Medication_Received_Type,,TEXT,
Stop_Days_from_Index,Stop_Days_from_Index,,TEXT,
Extent_of_Tumor_Resection,Extent_of_Tumor_Resection,,TEXT,
Medically_Underserved_Area,Medically_Underserved_Area,,TEXT,
Mismatch_Repair_System_Status,Mismatch_Repair_System_Status,,TEXT,
Mode_of_Cancer_Detection,Mode_of_Cancer_Detection,,TEXT,
Precancerous_Condition_Type,Precancerous_Condition_Type,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Satellite_Metastasis_Present_Indicator,Satellite_Metastasis_Present_Indicator,,TEXT,
Type_of_smoke_exposure_cumulative_years,Type_of_smoke_exposure_cumulative_years,,TEXT,
Ecig_vape_times_per_day,Ecig_vape_times_per_day,,TEXT,
Mutational_Signatures,Mutational_Signatures,,TEXT,
Ecig_vape_30_day_use_num,Ecig_vape_30_day_use_num,,TEXT,
Ecig_vape_use,Ecig_vape_use,,TEXT,
