original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Uuid,Uuid,,TEXT,
Start_Days_from_Index,Start_Days_from_Index,,TEXT,
Lung_Adjacent_Histology_Type,Lung_Adjacent_Histology_Type,,TEXT,
Component,Component,,TEXT,
Lung_Cancer_Harboring_Genomic_Aberrations,Lung_Cancer_Harboring_Genomic_Aberrations,,TEXT,
Data_Release,Data_Release,,TEXT,
Lung_Cancer_Participant_Procedure_History,Lung_Cancer_Participant_Procedure_History,,TEXT,
Lung_Cancer_Detection_Method_Type,Lung_Cancer_Detection_Method_Type,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Lung_Topography,Lung_Topography,,TEXT,
Current_Lung_Cancer_Symptoms,Current_Lung_Cancer_Symptoms,,TEXT,
Stop_Days_from_Index,Stop_Days_from_Index,,TEXT,
Timepoint_Label,Timepoint_Label,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Lung_Tumor_Location_Anatomic_Site,Lung_Tumor_Location_Anatomic_Site,,TEXT,
Lung_Tumor_Lobe_Bronchial_Location,Lung_Tumor_Lobe_Bronchial_Location,,TEXT,
