original_column_name,column_name,column_description,data_format,value_description
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Uuid,Uuid,,TEXT,
entityId,entityId,,TEXT,
Ecig_vape_use,Ecig_vape_use,,TEXT,
Second_hand_smoke_exposure_years,Second_hand_smoke_exposure_years,,TEXT,
Start_Days_from_Index,Start_Days_from_Index,,TEXT,
Component,Component,,TEXT,
Secondhand_Smoke_as_Child,Secondhand_Smoke_as_Child,,TEXT,
Type_of_Smoke_Exposure,Type_of_Smoke_Exposure,,TEXT,
Alcohol_Exposure,Alcohol_Exposure,,TEXT,
Type_of_smoke_exposure_cumulative_years,Type_of_smoke_exposure_cumulative_years,,TEXT,
Tobacco_Use_per_Day,Tobacco_Use_per_Day,,TEXT,
Coal_Dust_Exposure,Coal_Dust_Exposure,,TEXT,
Time_Between_Waking_and_First_Smoke,Time_Between_Waking_and_First_Smoke,,TEXT,
Tobacco_Smoking_Onset_Year,Tobacco_Smoking_Onset_Year,,TEXT,
Ecig_vape_30_day_use_num,Ecig_vape_30_day_use_num,,TEXT,
COVID19_Occurrence_Indicator,COVID19_Occurrence_Indicator,,TEXT,
Alcohol_Days_Per_Week,Alcohol_Days_Per_Week,,TEXT,
Alcohol_Type,Alcohol_Type,,TEXT,
Tobacco_Smoking_Quit_Year,Tobacco_Smoking_Quit_Year,,TEXT,
COVID19_Cancer_Treatment_Followup,COVID19_Cancer_Treatment_Followup,,TEXT,
Years_Smoked,Years_Smoked,,TEXT,
Asbestos_Exposure,Asbestos_Exposure,,TEXT,
Ecig_vape_times_per_day,Ecig_vape_times_per_day,,TEXT,
Cigarettes_per_Day,Cigarettes_per_Day,,TEXT,
Alcohol_Intensity,Alcohol_Intensity,,TEXT,
Alcohol_History,Alcohol_History,,TEXT,
Smokeless_Tobacco_Quit_Age,Smokeless_Tobacco_Quit_Age,,TEXT,
COVID19_Complications_Severity,COVID19_Complications_Severity,,TEXT,
Radon_Exposure,Radon_Exposure,,TEXT,
Marijuana_Use_Per_Week,Marijuana_Use_Per_Week,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
COVID19_Positive_Lab_Test_Indicator,COVID19_Positive_Lab_Test_Indicator,,TEXT,
Chewing_tobacco_daily_use_count,Chewing_tobacco_daily_use_count,,TEXT,
Environmental_Tobacco_Smoke_Exposure,Environmental_Tobacco_Smoke_Exposure,,TEXT,
Respirable_Crystalline_Silica_Exposure,Respirable_Crystalline_Silica_Exposure,,TEXT,
COVID19_Antibody_Testing,COVID19_Antibody_Testing,,TEXT,
Type_of_Tobacco_Used,Type_of_Tobacco_Used,,TEXT,
Pack_Years_Smoked,Pack_Years_Smoked,,TEXT,
Data_Release,Data_Release,,TEXT,
COVID19_Current_Status,COVID19_Current_Status,,TEXT,
Alcohol_Drinks_Per_Day,Alcohol_Drinks_Per_Day,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Smoking_Frequency,Smoking_Frequency,,TEXT,
Smoke_Exposure_Duration,Smoke_Exposure_Duration,,TEXT,
Tobacco_Smoking_Status,Tobacco_Smoking_Status,,TEXT,
Smoking_Exposure,Smoking_Exposure,,TEXT,
