original_column_name,column_name,column_description,data_format,value_description
CellID,CellID,,DOUBLE,
Source_entityId,Source_entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
HTAN_Biospecimen_ID,HTAN_Biospecimen_ID,,TEXT,
S100B_cellRingMask,S100B_cellRingMask,,DOUBLE,
NGFR_abcam_cellRingMask,NGFR_abcam_cellRingMask,,DOUBLE,
GLUD1_cellMask,GLUD1_cellMask,,DOUBLE,
pTBK1_cellRingMask,pTBK1_cellRingMask,,DOUBLE,
GM130_cellMask,GM130_cellMask,,DOUBLE,
DNA11_cellRingMask,DNA11_cellRingMask,,DOUBLE,
DNA1_cellMask,DNA1_cellMask,,DOUBLE,
DNA_2_cellRingMask,DNA_2_cellRingMask,,DOUBLE,
Extent,Extent,,DOUBLE,
CCNB1_cellMask,CCNB1_cellMask,,DOUBLE,
CD11C_cellRingMask,CD11C_cellRingMask,,DOUBLE,
HLADR_cellMask,HLADR_cellMask,,DOUBLE,
CCND1_cellMask,CCND1_cellMask,,DOUBLE,
DNA8_cellRingMask,DNA8_cellRingMask,,DOUBLE,
SMAD3_cellRingMask,SMAD3_cellRingMask,,DOUBLE,
CD11B_cellRingMask,CD11B_cellRingMask,,DOUBLE,
GITR_cellRingMask,GITR_cellRingMask,,DOUBLE,
aSMA_cellMask,aSMA_cellMask,,DOUBLE,
bg4a_cellRingMask,bg4a_cellRingMask,,DOUBLE,
SOX10_cellRingMask,SOX10_cellRingMask,,DOUBLE,
ECAD_cellMask,ECAD_cellMask,,DOUBLE,
pH3_cellRingMask,pH3_cellRingMask,,DOUBLE,
CD56_cellRingMask,CD56_cellRingMask,,DOUBLE,
MCAM_cellMask,MCAM_cellMask,,DOUBLE,
SMAD5_cellRingMask,SMAD5_cellRingMask,,DOUBLE,
Eccentricity,Eccentricity,,DOUBLE,
BRD2_cellMask,BRD2_cellMask,,DOUBLE,
HTAN_Center,HTAN_Center,,TEXT,
DNA_14_cellRingMask,DNA_14_cellRingMask,,DOUBLE,
DNA_7_cellRingMask,DNA_7_cellRingMask,,DOUBLE,
OX40_cellRingMask,OX40_cellRingMask,,DOUBLE,
LAG3_cellRingMask,LAG3_cellRingMask,,DOUBLE,
GLUT1_cellMask,GLUT1_cellMask,,DOUBLE,
DNA9_cellRingMask,DNA9_cellRingMask,,DOUBLE,
cPARP_cellRingMask,cPARP_cellRingMask,,DOUBLE,
CD20_cellMask,CD20_cellMask,,DOUBLE,
CD163_cellRingMask,CD163_cellRingMask,,DOUBLE,
SMAD2_cellRingMask,SMAD2_cellRingMask,,DOUBLE,
CCNA_cellRingMask,CCNA_cellRingMask,,DOUBLE,
CDKN1C_cellRingMask,CDKN1C_cellRingMask,,DOUBLE,
DNA12_cellRingMask,DNA12_cellRingMask,,DOUBLE,
IFITM3_cellRingMask,IFITM3_cellRingMask,,DOUBLE,
DNA7_cellMask,DNA7_cellMask,,DOUBLE,
HER3_cellMask,HER3_cellMask,,DOUBLE,
P16_AF488_cellRingMask,P16_AF488_cellRingMask,,DOUBLE,
DNA_13_cellRingMask,DNA_13_cellRingMask,,DOUBLE,
LC3_cellMask,LC3_cellMask,,DOUBLE,
MITF_cellRingMask,MITF_cellRingMask,,DOUBLE,
CD4_cellRingMask,CD4_cellRingMask,,DOUBLE,
LAMP1_cellRingMask,LAMP1_cellRingMask,,DOUBLE,
