original_column_name,column_name,column_description,data_format,value_description
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Run_ID,Run_ID,,TEXT,
entityId,entityId,,TEXT,
Slide_ID,Slide_ID,,TEXT,
Uuid,Uuid,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Data_Release,Data_Release,,TEXT,
Spatial_Read2,Spatial_Read2,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Image_Re_orientation,Image_Re_orientation,,TEXT,
Spatial_Library_Construction_Method,Spatial_Library_Construction_Method,,TEXT,
End_Bias,End_Bias,,TEXT,
Sequencing_Library_Construction_Days_from_Index,Sequencing_Library_Construction_Days_from_Index,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
Library_Preparation_Days_from_Index,Library_Preparation_Days_from_Index,,TEXT,
File_Format,File_Format,,TEXT,
File_Size,File_Size,,DOUBLE,
Filename,Filename,,TEXT,
Capture_Area,Capture_Area,,TEXT,
Component,Component,,TEXT,
Reverse_Transcription_Primer,Reverse_Transcription_Primer,,TEXT,
Slide_Version,Slide_Version,,TEXT,
Sequencing_Platform,Sequencing_Platform,,TEXT,
md5,md5,,TEXT,
RIN,RIN,,TEXT,
DV200,DV200,,TEXT,
Read_Indicator,Read_Indicator,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Permeabilization_Time,Permeabilization_Time,,TEXT,
Spatial_Read1,Spatial_Read1,,TEXT,
