original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
Uuid,Uuid,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Structural_Variant_Workflow_URL,Structural_Variant_Workflow_URL,,TEXT,
File_Format,File_Format,,TEXT,
File_Size,File_Size,,DOUBLE,
HTAN_Center,HTAN_Center,,TEXT,
Component,Component,,TEXT,
Genomic_Reference_URL,Genomic_Reference_URL,,TEXT,
Somatic_Variants_Workflow_URL,Somatic_Variants_Workflow_URL,,TEXT,
Structural_Variant_Workflow_Type,Structural_Variant_Workflow_Type,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Germline_Variants_Workflow_URL,Germline_Variants_Workflow_URL,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Germline_Variants_Workflow_Type,Germline_Variants_Workflow_Type,,TEXT,
Filename,Filename,,TEXT,
Genomic_Reference,Genomic_Reference,,TEXT,
md5,md5,,TEXT,
Somatic_Variants_Workflow_Type,Somatic_Variants_Workflow_Type,,TEXT,
Somatic_Variants_Sample_Type,Somatic_Variants_Sample_Type,,TEXT,
Data_Release,Data_Release,,TEXT,
