original_column_name,column_name,column_description,data_format,value_description
MANIFEST_ID,MANIFEST_ID,,TEXT,
HTAN_PARTICIPANT_ID,HTAN_PARTICIPANT_ID,,TEXT,
ENTITYID,ENTITYID,,TEXT,
ID,ID,,TEXT,
HTAN_CENTER,HTAN_CENTER,,TEXT,
TIMEPOINT_LABEL,TIMEPOINT_LABEL,,TEXT,
GLIOMA_SPECIFIC_RADIATION_FIELD,GLIOMA_SPECIFIC_RADIATION_FIELD,,TEXT,
NEUROBLASTOMA_MYCN_GENE_AMPLIFICATION_STATUS,NEUROBLASTOMA_MYCN_GENE_AMPLIFICATION_STATUS,,TEXT,
MANIFEST_VERSION,MANIFEST_VERSION,,DOUBLE,
COMPONENT,COMPONENT,,TEXT,
SUPRA_TENTORIAL_EPENDYMOMA_MOLECULAR_SUBGROUP,SUPRA_TENTORIAL_EPENDYMOMA_MOLECULAR_SUBGROUP,,TEXT,
GLIOMA_SPECIFIC_METASTASIS_SITES,GLIOMA_SPECIFIC_METASTASIS_SITES,,TEXT,
INFRA_TENTORIAL_EPENDYMOMA_MOLECULAR_SUBGROUP,INFRA_TENTORIAL_EPENDYMOMA_MOLECULAR_SUBGROUP,,TEXT,
CNS_TUMOR_PRIMARY_ANATOMIC_SITE,CNS_TUMOR_PRIMARY_ANATOMIC_SITE,,TEXT,
STOP_DAYS_FROM_INDEX,STOP_DAYS_FROM_INDEX,,TEXT,
START_DAYS_FROM_INDEX,START_DAYS_FROM_INDEX,,TEXT,
