original_column_name,column_name,column_description,data_format,value_description
md5,md5,,TEXT,
Id,Id,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Total_Unmapped_reads,Total_Unmapped_reads,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
File_Size,File_Size,,DOUBLE,
File_Format,File_Format,,TEXT,
Alignment_Workflow_Type,Alignment_Workflow_Type,,TEXT,
Contamination_Error,Contamination_Error,,TEXT,
Proportion_Coverage_30X,Proportion_Coverage_30X,,TEXT,
Trimmer,Trimmer,,TEXT,
Genomic_Reference_URL,Genomic_Reference_URL,,TEXT,
Pairs_On_Diff_CHR,Pairs_On_Diff_CHR,,TEXT,
Average_Read_Length,Average_Read_Length,,TEXT,
Index_File_Name,Index_File_Name,,TEXT,
Contamination,Contamination,,TEXT,
Short_Reads,Short_Reads,,TEXT,
Total_Uniquely_Mapped,Total_Uniquely_Mapped,,TEXT,
Filename,Filename,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Average_Insert_Size,Average_Insert_Size,,TEXT,
Alignment_Workflow_Url,Alignment_Workflow_Url,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
Duplicate_Removal_Software,Duplicate_Removal_Software,,TEXT,
Data_Release,Data_Release,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Bulk_Methylation_Genomic_Reference,Bulk_Methylation_Genomic_Reference,,TEXT,
Proportion_Base_Mismatch,Proportion_Base_Mismatch,,TEXT,
Proportion_Reads_Duplicated,Proportion_Reads_Duplicated,,TEXT,
Proportion_Targets_No_Coverage,Proportion_Targets_No_Coverage,,TEXT,
Proportion_of_Minimum_CpG_Coverage_10X,Proportion_of_Minimum_CpG_Coverage_10X,,TEXT,
Component,Component,,TEXT,
Total_Reads,Total_Reads,,TEXT,
Custom_Alignment_Workflow,Custom_Alignment_Workflow,,TEXT,
Library_Layout,Library_Layout,,TEXT,
Mean_Coverage,Mean_Coverage,,TEXT,
Proportion_Reads_Mapped,Proportion_Reads_Mapped,,TEXT,
Average_Base_Quality,Average_Base_Quality,,TEXT,
