original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Id,Id,,TEXT,
md5,md5,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
Workflow_Link,Workflow_Link,,TEXT,
Filename,Filename,,TEXT,
CDS_Release,CDS_Release,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
File_Format,File_Format,,TEXT,
scATACseq_Workflow_Type,scATACseq_Workflow_Type,,TEXT,
Workflow_Version,Workflow_Version,,TEXT,
File_Size,File_Size,,DOUBLE,
scATACseq_Workflow_Parameters_Description,scATACseq_Workflow_Parameters_Description,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
Data_Release,Data_Release,,TEXT,
Component,Component,,TEXT,
