original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
Id,Id,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
File_Size,File_Size,,DOUBLE,
Component,Component,,TEXT,
EM_method,EM_method,,TEXT,
PhysicalSizeZ,PhysicalSizeZ,,TEXT,
Software_and_Version,Software_and_Version,,TEXT,
EM_beam_current,EM_beam_current,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
EM_signal_or_contrast_mech,EM_signal_or_contrast_mech,,TEXT,
PhysicalSizeX,PhysicalSizeX,,TEXT,
SizeY,SizeY,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
PhysicalSizeY,PhysicalSizeY,,TEXT,
Data_Release,Data_Release,,TEXT,
CDS_Release,CDS_Release,,TEXT,
EM_spot_size,EM_spot_size,,TEXT,
SizeC,SizeC,,TEXT,
EM_instrument,EM_instrument,,TEXT,
File_Format,File_Format,,TEXT,
EM_contrast_type,EM_contrast_type,,TEXT,
md5,md5,,TEXT,
EM_stage_tilt,EM_stage_tilt,,TEXT,
EM_signal_processing,EM_signal_processing,,TEXT,
EM_dwell_or_exposure_time,EM_dwell_or_exposure_time,,TEXT,
Filename,Filename,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
SizeZ,SizeZ,,TEXT,
EM_voltage,EM_voltage,,TEXT,
SizeX,SizeX,,TEXT,
