original_column_name,column_name,column_description,data_format,value_description
ENTITYID,ENTITYID,,TEXT,
ID,ID,,TEXT,
MANIFEST_ID,MANIFEST_ID,,TEXT,
HTAN_PARTICIPANT_ID,HTAN_PARTICIPANT_ID,,TEXT,
TREATMENT_ARM,TREATMENT_ARM,,TEXT,
TREATMENT_EFFECT,TREATMENT_EFFECT,,TEXT,
INITIAL_DISEASE_STATUS,INITIAL_DISEASE_STATUS,,TEXT,
TREATMENT_DOSE,TREATMENT_DOSE,,TEXT,
DAYS_TO_TREATMENT_END,DAYS_TO_TREATMENT_END,,TEXT,
HTAN_CENTER,HTAN_CENTER,,TEXT,
TREATMENT_EFFECT_INDICATOR,TREATMENT_EFFECT_INDICATOR,,TEXT,
TREATMENT_TYPE,TREATMENT_TYPE,,TEXT,
COMPONENT,COMPONENT,,TEXT,
MANIFEST_VERSION,MANIFEST_VERSION,,DOUBLE,
REASON_TREATMENT_ENDED,REASON_TREATMENT_ENDED,,TEXT,
THERAPEUTIC_AGENTS,THERAPEUTIC_AGENTS,,TEXT,
CHEMO_CONCURRENT_TO_RADIATION,CHEMO_CONCURRENT_TO_RADIATION,,TEXT,
REGIMEN_OR_LINE_OF_THERAPY,REGIMEN_OR_LINE_OF_THERAPY,,TEXT,
TREATMENT_FREQUENCY,TREATMENT_FREQUENCY,,TEXT,
TREATMENT_OR_THERAPY,TREATMENT_OR_THERAPY,,TEXT,
TREATMENT_ANATOMIC_SITE,TREATMENT_ANATOMIC_SITE,,TEXT,
TREATMENT_INTENT_TYPE,TREATMENT_INTENT_TYPE,,TEXT,
TREATMENT_DOSE_UNITS,TREATMENT_DOSE_UNITS,,TEXT,
NUMBER_OF_CYCLES,NUMBER_OF_CYCLES,,TEXT,
DAYS_TO_TREATMENT_START,DAYS_TO_TREATMENT_START,,TEXT,
TREATMENT_OUTCOME,TREATMENT_OUTCOME,,TEXT,
