original_column_name,column_name,column_description,data_format,value_description
MANIFEST_ID,MANIFEST_ID,,TEXT,
ENTITYID,ENTITYID,,TEXT,
HTAN_PARTICIPANT_ID,HTAN_PARTICIPANT_ID,,TEXT,
ID,ID,,TEXT,
SMOKING_EXPOSURE,SMOKING_EXPOSURE,,TEXT,
CIGARETTES_PER_DAY,CIGARETTES_PER_DAY,,TEXT,
TOBACCO_SMOKING_ONSET_YEAR,TOBACCO_SMOKING_ONSET_YEAR,,TEXT,
TOBACCO_SMOKING_STATUS,TOBACCO_SMOKING_STATUS,,TEXT,
HTAN_CENTER,HTAN_CENTER,,TEXT,
TOBACCO_USE_PER_DAY,TOBACCO_USE_PER_DAY,,TEXT,
ALCOHOL_EXPOSURE,ALCOHOL_EXPOSURE,,TEXT,
YEARS_SMOKED,YEARS_SMOKED,,TEXT,
ALCOHOL_INTENSITY,ALCOHOL_INTENSITY,,TEXT,
ALCOHOL_TYPE,ALCOHOL_TYPE,,TEXT,
ASBESTOS_EXPOSURE,ASBESTOS_EXPOSURE,,TEXT,
RESPIRABLE_CRYSTALLINE_SILICA_EXPOSURE,RESPIRABLE_CRYSTALLINE_SILICA_EXPOSURE,,TEXT,
SMOKELESS_TOBACCO_QUIT_AGE,SMOKELESS_TOBACCO_QUIT_AGE,,TEXT,
TOBACCO_SMOKING_QUIT_YEAR,TOBACCO_SMOKING_QUIT_YEAR,,TEXT,
ALCOHOL_DRINKS_PER_DAY,ALCOHOL_DRINKS_PER_DAY,,TEXT,
TYPE_OF_SMOKE_EXPOSURE,TYPE_OF_SMOKE_EXPOSURE,,TEXT,
TYPE_OF_TOBACCO_USED,TYPE_OF_TOBACCO_USED,,TEXT,
SMOKING_FREQUENCY,SMOKING_FREQUENCY,,TEXT,
START_DAYS_FROM_INDEX,START_DAYS_FROM_INDEX,,TEXT,
ALCOHOL_DAYS_PER_WEEK,ALCOHOL_DAYS_PER_WEEK,,TEXT,
PACK_YEARS_SMOKED,PACK_YEARS_SMOKED,,TEXT,
SECONDHAND_SMOKE_AS_CHILD,SECONDHAND_SMOKE_AS_CHILD,,TEXT,
COMPONENT,COMPONENT,,TEXT,
COAL_DUST_EXPOSURE,COAL_DUST_EXPOSURE,,TEXT,
ALCOHOL_HISTORY,ALCOHOL_HISTORY,,TEXT,
ENVIRONMENTAL_TOBACCO_SMOKE_EXPOSURE,ENVIRONMENTAL_TOBACCO_SMOKE_EXPOSURE,,TEXT,
TIME_BETWEEN_WAKING_AND_FIRST_SMOKE,TIME_BETWEEN_WAKING_AND_FIRST_SMOKE,,TEXT,
MANIFEST_VERSION,MANIFEST_VERSION,,DOUBLE,
SMOKE_EXPOSURE_DURATION,SMOKE_EXPOSURE_DURATION,,TEXT,
RADON_EXPOSURE,RADON_EXPOSURE,,TEXT,
