original_column_name,column_name,column_description,data_format,value_description
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Uuid,Uuid,,TEXT,
entityId,entityId,,TEXT,
Days_to_Last_Follow_up,Days_to_Last_Follow_up,,TEXT,
Tumor_Grade,Tumor_Grade,,TEXT,
AJCC_Staging_System_Edition,AJCC_Staging_System_Edition,,TEXT,
Ovarian_Specimen_Status,Ovarian_Specimen_Status,,TEXT,
Age_at_Diagnosis,Age_at_Diagnosis,,TEXT,
Primary_Gleason_Grade,Primary_Gleason_Grade,,TEXT,
Micropapillary_Features,Micropapillary_Features,,TEXT,
Synchronous_Malignancy,Synchronous_Malignancy,,TEXT,
Days_to_Last_Known_Disease_Status,Days_to_Last_Known_Disease_Status,,TEXT,
Precancerous_Condition_Type,Precancerous_Condition_Type,,TEXT,
Lymph_Nodes_Positive,Lymph_Nodes_Positive,,TEXT,
Prior_Treatment,Prior_Treatment,,TEXT,
Lymph_Node_Involved_Site,Lymph_Node_Involved_Site,,TEXT,
Residual_Disease,Residual_Disease,,TEXT,
Prior_Malignancy,Prior_Malignancy,,TEXT,
Sentinel_Lymph_Node_Count,Sentinel_Lymph_Node_Count,,TEXT,
Anaplasia_Present_Type,Anaplasia_Present_Type,,TEXT,
Tumor_Confined_to_Organ_of_Origin,Tumor_Confined_to_Organ_of_Origin,,TEXT,
Peritoneal_Fluid_Cytological_Status,Peritoneal_Fluid_Cytological_Status,,TEXT,
Gleason_Grade_Group,Gleason_Grade_Group,,TEXT,
Medulloblastoma_Molecular_Classification,Medulloblastoma_Molecular_Classification,,TEXT,
Progression_or_Recurrence,Progression_or_Recurrence,,TEXT,
Mitosis_Karyorrhexis_Index,Mitosis_Karyorrhexis_Index,,TEXT,
NCI_Atlas_Cancer_Site,NCI_Atlas_Cancer_Site,,TEXT,
Greatest_Tumor_Dimension,Greatest_Tumor_Dimension,,TEXT,
Days_to_Progression_Free,Days_to_Progression_Free,,TEXT,
Classification_of_Tumor,Classification_of_Tumor,,TEXT,
AJCC_Clinical_Stage,AJCC_Clinical_Stage,,TEXT,
International_Prognostic_Index,International_Prognostic_Index,,TEXT,
Component,Component,,TEXT,
Supratentorial_Localization,Supratentorial_Localization,,TEXT,
WHO_NTE_Grade,WHO_NTE_Grade,,TEXT,
Metastasis_at_Diagnosis_Site,Metastasis_at_Diagnosis_Site,,TEXT,
Tissue_or_Organ_of_Origin,Tissue_or_Organ_of_Origin,,TEXT,
INPC_Histologic_Group,INPC_Histologic_Group,,TEXT,
First_Symptom_Prior_to_Diagnosis,First_Symptom_Prior_to_Diagnosis,,TEXT,
Morphology,Morphology,,TEXT,
Last_Known_Disease_Status,Last_Known_Disease_Status,,TEXT,
Sentinel_Node_Positive_Assessment_Count,Sentinel_Node_Positive_Assessment_Count,,TEXT,
Anaplasia_Present,Anaplasia_Present,,TEXT,
Non_Nodal_Tumor_Deposits,Non_Nodal_Tumor_Deposits,,TEXT,
Tumor_Extranodal_Extension_Indicator,Tumor_Extranodal_Extension_Indicator,,TEXT,
INRG_Stage,INRG_Stage,,TEXT,
Cog_Neuroblastoma_Risk_Group,Cog_Neuroblastoma_Risk_Group,,TEXT,
Tumor_Focality,Tumor_Focality,,TEXT,
Lymph_Nodes_Tested,Lymph_Nodes_Tested,,TEXT,
Gleason_Grade_Tertiary,Gleason_Grade_Tertiary,,TEXT,
Lymphatic_Invasion_Present,Lymphatic_Invasion_Present,,TEXT,
Extent_of_Tumor_Resection,Extent_of_Tumor_Resection,,TEXT,
Method_of_Diagnosis,Method_of_Diagnosis,,TEXT,
Non_Nodal_Regional_Disease,Non_Nodal_Regional_Disease,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Breslow_Thickness,Breslow_Thickness,,TEXT,
Metastasis_at_Diagnosis,Metastasis_at_Diagnosis,,TEXT,
INSS_Stage,INSS_Stage,,TEXT,
ISS_Stage,ISS_Stage,,TEXT,
IRS_Group,IRS_Group,,TEXT,
Progression_or_Recurrence_Type,Progression_or_Recurrence_Type,,TEXT,
Primary_Diagnosis,Primary_Diagnosis,,TEXT,
Best_Overall_Response,Best_Overall_Response,,TEXT,
Satellite_Metastasis_Present_Indicator,Satellite_Metastasis_Present_Indicator,,TEXT,
Topography_Code,Topography_Code,,TEXT,
Mitotic_Count,Mitotic_Count,,TEXT,
AJCC_Clinical_T,AJCC_Clinical_T,,TEXT,
Vascular_Invasion_Present,Vascular_Invasion_Present,,TEXT,
Mode_of_Cancer_Detection,Mode_of_Cancer_Detection,,TEXT,
IRS_Stage,IRS_Stage,,TEXT,
AJCC_Pathologic_N,AJCC_Pathologic_N,,TEXT,
Days_to_Progression,Days_to_Progression,,TEXT,
Gleason_Patterns_Percent,Gleason_Patterns_Percent,,TEXT,
Margin_Distance,Margin_Distance,,TEXT,
Percent_Tumor_Invasion,Percent_Tumor_Invasion,,TEXT,
AJCC_Pathologic_M,AJCC_Pathologic_M,,TEXT,
Data_Release,Data_Release,,TEXT,
Vascular_Invasion_Type,Vascular_Invasion_Type,,TEXT,
Other_Biopsy_Resection_Site,Other_Biopsy_Resection_Site,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Cog_Rhabdomyosarcoma_Risk_Group,Cog_Rhabdomyosarcoma_Risk_Group,,TEXT,
Tumor_Depth,Tumor_Depth,,TEXT,
AJCC_Pathologic_Stage,AJCC_Pathologic_Stage,,TEXT,
IGCCCG_Stage,IGCCCG_Stage,,TEXT,
Tumor_Largest_Dimension_Diameter,Tumor_Largest_Dimension_Diameter,,TEXT,
Site_of_Resection_or_Biopsy,Site_of_Resection_or_Biopsy,,TEXT,
Laterality,Laterality,,TEXT,
Perineural_Invasion_Present,Perineural_Invasion_Present,,TEXT,
Secondary_Gleason_Grade,Secondary_Gleason_Grade,,TEXT,
Additional_Topography,Additional_Topography,,TEXT,
Pregnant_at_Diagnosis,Pregnant_at_Diagnosis,,TEXT,
AJCC_Pathologic_T,AJCC_Pathologic_T,,TEXT,
AJCC_Clinical_N,AJCC_Clinical_N,,TEXT,
Margins_Involved_Site,Margins_Involved_Site,,TEXT,
WHO_CNS_Grade,WHO_CNS_Grade,,TEXT,
INPC_Grade,INPC_Grade,,TEXT,
Year_of_Diagnosis,Year_of_Diagnosis,,TEXT,
Gross_Tumor_Weight,Gross_Tumor_Weight,,TEXT,
AJCC_Clinical_M,AJCC_Clinical_M,,TEXT,
Ovarian_Surface_Involvement,Ovarian_Surface_Involvement,,TEXT,
Days_to_Diagnosis,Days_to_Diagnosis,,TEXT,
