original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
Id,Id,,TEXT,
Progression_or_Recurrence_Type,Progression_or_Recurrence_Type,,TEXT,
Medically_Underserved_Score,Medically_Underserved_Score,,TEXT,
Start_Days_from_Index,Start_Days_from_Index,,TEXT,
Days_to_Death,Days_to_Death,,TEXT,
Days_to_Progression_Free,Days_to_Progression_Free,,TEXT,
Vital_Status,Vital_Status,,TEXT,
Country_of_Birth,Country_of_Birth,,TEXT,
Tumor_Grade,Tumor_Grade,,TEXT,
Gender,Gender,,TEXT,
Medically_Underserved_Area,Medically_Underserved_Area,,TEXT,
Cause_of_Death,Cause_of_Death,,TEXT,
Component,Component,,TEXT,
Ethnicity,Ethnicity,,TEXT,
Cancer_Incidence_Location,Cancer_Incidence_Location,,TEXT,
Years_Smoked,Years_Smoked,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
HTAN_Center,HTAN_Center,,TEXT,
Last_Known_Disease_Status,Last_Known_Disease_Status,,TEXT,
Cause_of_Death_Source,Cause_of_Death_Source,,TEXT,
Days_to_Recurrence,Days_to_Recurrence,,TEXT,
Race,Race,,TEXT,
Morphology,Morphology,,TEXT,
Education_Level,Education_Level,,TEXT,
Gene_Symbol,Gene_Symbol,,TEXT,
Treatment_Type,Treatment_Type,,TEXT,
Site_of_Resection_or_Biopsy,Site_of_Resection_or_Biopsy,,TEXT,
Progression_or_Recurrence,Progression_or_Recurrence,,TEXT,
Test_Result,Test_Result,,TEXT,
Rural_vs_Urban,Rural_vs_Urban,,TEXT,
Age_at_Diagnosis,Age_at_Diagnosis,,TEXT,
Molecular_Analysis_Method,Molecular_Analysis_Method,,TEXT,
Progression_or_Recurrence_Anatomic_Site,Progression_or_Recurrence_Anatomic_Site,,TEXT,
NCI_Atlas_Cancer_Site,NCI_Atlas_Cancer_Site,,TEXT,
Tissue_or_Organ_of_Origin,Tissue_or_Organ_of_Origin,,TEXT,
Days_to_Last_Follow_up,Days_to_Last_Follow_up,,TEXT,
Timepoint_Label,Timepoint_Label,,TEXT,
Days_to_Follow_Up,Days_to_Follow_Up,,TEXT,
Year_of_Death,Year_of_Death,,TEXT,
Days_to_Progression,Days_to_Progression,,TEXT,
Primary_Diagnosis,Primary_Diagnosis,,TEXT,
Days_to_Last_Known_Disease_Status,Days_to_Last_Known_Disease_Status,,TEXT,
Tumor_Largest_Dimension_Diameter,Tumor_Largest_Dimension_Diameter,,TEXT,
Cancer_Incidence,Cancer_Incidence,,TEXT,
Pack_Years_Smoked,Pack_Years_Smoked,,TEXT,
Stop_Days_from_Index,Stop_Days_from_Index,,TEXT,
