original_column_name,column_name,column_description,data_format,value_description
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Uuid,Uuid,,TEXT,
Expression_Units,Expression_Units,,TEXT,
Matrix_Type,Matrix_Type,,TEXT,
Fusion_Gene_Detected,Fusion_Gene_Detected,,TEXT,
File_Size,File_Size,,DOUBLE,
Data_Release,Data_Release,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Pseudo_Alignment_Used,Pseudo_Alignment_Used,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Fusion_Gene_Identity,Fusion_Gene_Identity,,TEXT,
Component,Component,,TEXT,
md5,md5,,TEXT,
Filename,Filename,,TEXT,
File_Format,File_Format,,TEXT,
Data_Category,Data_Category,,TEXT,
CDS_Release,CDS_Release,,TEXT,
