original_column_name,column_name,column_description,data_format,value_description
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Image_ID,Image_ID,,TEXT,
entityId,entityId,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
PhysicalSizeY,PhysicalSizeY,,TEXT,
PhysicalSizeX,PhysicalSizeX,,TEXT,
Pyramid,Pyramid,,TEXT,
SizeC,SizeC,,TEXT,
NominalMagnification,NominalMagnification,,TEXT,
Filename,Filename,,TEXT,
Imaging_Level_2_Channels,Imaging_Level_2_Channels,,TEXT,
Imaging_Assay_Type,Imaging_Assay_Type,,TEXT,
Zstack,Zstack,,TEXT,
SizeX,SizeX,,TEXT,
Microscope,Microscope,,TEXT,
PhysicalSizeYUnit,PhysicalSizeYUnit,,TEXT,
md5,md5,,TEXT,
File_Size,File_Size,,DOUBLE,
Base_Filename,Base_Filename,,TEXT,
PlaneCount,PlaneCount,,TEXT,
Tseries,Tseries,,TEXT,
Objective,Objective,,TEXT,
PhysicalSizeXUnit,PhysicalSizeXUnit,,TEXT,
DimensionOrder,DimensionOrder,,TEXT,
SizeT,SizeT,,TEXT,
Component,Component,,TEXT,
Passed_QC,Passed_QC,,TEXT,
SizeZ,SizeZ,,TEXT,
Data_Release,Data_Release,,TEXT,
PixelType,PixelType,,TEXT,
File_Format,File_Format,,TEXT,
Software_and_Version,Software_and_Version,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
SizeY,SizeY,,TEXT,
Frame_Averaging,Frame_Averaging,,TEXT,
Channel_Metadata_Filename,Channel_Metadata_Filename,,TEXT,
Pixels_BigEndian,Pixels_BigEndian,,TEXT,
