original_column_name,column_name,column_description,data_format,value_description
Manifest_Id,Manifest_Id,,TEXT,
Id,Id,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Replicate_Type,Replicate_Type,,TEXT,
Total_DNA_Input,Total_DNA_Input,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Sequencing_Platform,Sequencing_Platform,,TEXT,
md5,md5,,TEXT,
Filename,Filename,,TEXT,
Nucleic_Acid_Source,Nucleic_Acid_Source,,TEXT,
Bulk_Methylation_Assay_Type,Bulk_Methylation_Assay_Type,,TEXT,
Bisulfite_Conversion,Bisulfite_Conversion,,TEXT,
CDS_Release,CDS_Release,,TEXT,
File_Format,File_Format,,TEXT,
Data_Release,Data_Release,,TEXT,
Component,Component,,TEXT,
File_Size,File_Size,,DOUBLE,
Manifest_Version,Manifest_Version,,DOUBLE,
