original_column_name,column_name,column_description,data_format,value_description
HTAN_PARENT_DATA_FILE_ID,HTAN_PARENT_DATA_FILE_ID,,TEXT,
HTAN_DATA_FILE_ID,HTAN_DATA_FILE_ID,,TEXT,
ENTITYID,ENTITYID,,TEXT,
BASE_FILENAME,BASE_FILENAME,,TEXT,
FILENAME,FILENAME,,TEXT,
FILE_FORMAT,FILE_FORMAT,,TEXT,
DATA_RELEASE,DATA_RELEASE,,TEXT,
SCATACSEQ_WORKFLOW_PARAMETERS_DESCRIPTION,SCATACSEQ_WORKFLOW_PARAMETERS_DESCRIPTION,,TEXT,
MD5,MD5,,TEXT,
SCATACSEQ_WORKFLOW_TYPE,SCATACSEQ_WORKFLOW_TYPE,,TEXT,
HTAN_CENTER,HTAN_CENTER,,TEXT,
COMPONENT,COMPONENT,,TEXT,
FILE_SIZE,FILE_SIZE,,DOUBLE,
WORKFLOW_VERSION,WORKFLOW_VERSION,,TEXT,
WORKFLOW_LINK,WORKFLOW_LINK,,TEXT,
