original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Premature_At_Birth,Premature_At_Birth,,TEXT,
Country_of_Residence,Country_of_Residence,,TEXT,
Component,Component,,TEXT,
Gender,Gender,,TEXT,
Ethnicity,Ethnicity,,TEXT,
Year_Of_Birth,Year_Of_Birth,,TEXT,
Cause_of_Death_Source,Cause_of_Death_Source,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Age_at_Index,Age_at_Index,,TEXT,
Age_Is_Obfuscated,Age_Is_Obfuscated,,TEXT,
Cause_of_Death,Cause_of_Death,,TEXT,
Vital_Status,Vital_Status,,TEXT,
Year_of_Death,Year_of_Death,,TEXT,
Race,Race,,TEXT,
Occupation_Duration_Years,Occupation_Duration_Years,,TEXT,
Days_to_Death,Days_to_Death,,TEXT,
Data_Release,Data_Release,,TEXT,
Days_to_Birth,Days_to_Birth,,TEXT,
Weeks_Gestation_at_Birth,Weeks_Gestation_at_Birth,,TEXT,
