original_column_name,column_name,column_description,data_format,value_description
Cell_Barcode,Cell_Barcode,,TEXT,
entityId,entityId,,TEXT,
Multiplex_Barcode,Multiplex_Barcode,,TEXT,
Sequencing_Batch_ID,Sequencing_Batch_ID,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
md5,md5,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Filename,Filename,,TEXT,
Library_Preparation_Kit_Version,Library_Preparation_Kit_Version,,TEXT,
Fragment_Mean_Length,Fragment_Mean_Length,,TEXT,
QC_Workflow_Link,QC_Workflow_Link,,TEXT,
Flow,Flow,,TEXT,
Kmer_Content,Kmer_Content,,TEXT,
Per_Base_N_Content,Per_Base_N_Content,,TEXT,
File_Format,File_Format,,TEXT,
Nucleic_Acid_Source,Nucleic_Acid_Source,,TEXT,
Adapter_Name,Adapter_Name,,TEXT,
Size_Selection_Range,Size_Selection_Range,,TEXT,
Library_Layout,Library_Layout,,TEXT,
Library_Preparation_Days_from_Index,Library_Preparation_Days_from_Index,,TEXT,
Spike_In,Spike_In,,TEXT,
To_Trim_Adapter_Sequence,To_Trim_Adapter_Sequence,,TEXT,
Percent_GC_Content,Percent_GC_Content,,TEXT,
Fragment_Minimum_Length,Fragment_Minimum_Length,,TEXT,
DV200,DV200,,TEXT,
Sequence_Length_Distribution,Sequence_Length_Distribution,,TEXT,
Per_Base_Sequence_Quality,Per_Base_Sequence_Quality,,TEXT,
Per_Tile_Sequence_Quality,Per_Tile_Sequence_Quality,,TEXT,
Base_Caller_Name,Base_Caller_Name,,TEXT,
Adapter_Sequence,Adapter_Sequence,,TEXT,
Fragment_Maximum_Length,Fragment_Maximum_Length,,TEXT,
Per_Sequence_Quality_Score,Per_Sequence_Quality_Score,,TEXT,
RIN,RIN,,TEXT,
Library_Selection_Method,Library_Selection_Method,,TEXT,
Library_Preparation_Kit_Vendor,Library_Preparation_Kit_Vendor,,TEXT,
Data_Release,Data_Release,,TEXT,
Sequencing_Platform,Sequencing_Platform,,TEXT,
Component,Component,,TEXT,
Total_Reads,Total_Reads,,TEXT,
Library_Preparation_Kit_Name,Library_Preparation_Kit_Name,,TEXT,
Encoding,Encoding,,TEXT,
Adapter_Content,Adapter_Content,,TEXT,
Read_Length,Read_Length,,TEXT,
Fragment_Standard_Deviation_Length,Fragment_Standard_Deviation_Length,,TEXT,
Target_Depth,Target_Depth,,TEXT,
QC_Workflow_Type,QC_Workflow_Type,,TEXT,
Overrepresented_Sequences,Overrepresented_Sequences,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Basic_Statistics,Basic_Statistics,,TEXT,
Per_Base_Sequence_Content,Per_Base_Sequence_Content,,TEXT,
QC_Workflow_Version,QC_Workflow_Version,,TEXT,
Transcript_Integrity_Number,Transcript_Integrity_Number,,TEXT,
Library_Strand,Library_Strand,,TEXT,
Per_Sequence_GC_Content,Per_Sequence_GC_Content,,TEXT,
Read_Indicator,Read_Indicator,,TEXT,
Lane_Number,Lane_Number,,TEXT,
Base_Caller_Version,Base_Caller_Version,,TEXT,
Base_Filename,Base_Filename,,TEXT,
File_Size,File_Size,,DOUBLE,
Sequence_Duplication_Levels,Sequence_Duplication_Levels,,TEXT,
