original_column_name,column_name,column_description,data_format,value_description
Run_ID,Run_ID,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
entityId,entityId,,TEXT,
Id,Id,,TEXT,
Feature_Reference_Id,Feature_Reference_Id,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Slide_ID,Slide_ID,,TEXT,
File_Size,File_Size,,DOUBLE,
Library_Preparation_Days_from_Index,Library_Preparation_Days_from_Index,,TEXT,
Sequencing_Library_Construction_Days_from_Index,Sequencing_Library_Construction_Days_from_Index,,TEXT,
Reverse_Transcription_Primer,Reverse_Transcription_Primer,,TEXT,
Spatial_Library_Construction_Method,Spatial_Library_Construction_Method,,TEXT,
md5,md5,,TEXT,
Filename,Filename,,TEXT,
Spatial_Barcode_Offset,Spatial_Barcode_Offset,,TEXT,
UMI_Barcode_Length,UMI_Barcode_Length,,TEXT,
Slide_Version,Slide_Version,,TEXT,
Spatial_Read1,Spatial_Read1,,TEXT,
Permeabilization_Time,Permeabilization_Time,,TEXT,
Data_Release,Data_Release,,TEXT,
RIN,RIN,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
File_Format,File_Format,,TEXT,
DV200,DV200,,TEXT,
Component,Component,,TEXT,
Spatial_Barcode_Length,Spatial_Barcode_Length,,TEXT,
Spatial_Read2,Spatial_Read2,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Sequencing_Platform,Sequencing_Platform,,TEXT,
Capture_Area,Capture_Area,,TEXT,
UMI_Barcode_Offset,UMI_Barcode_Offset,,TEXT,
Image_Re_orientation,Image_Re_orientation,,TEXT,
CDS_Release,CDS_Release,,TEXT,
cDNA_Offset,cDNA_Offset,,TEXT,
End_Bias,End_Bias,,TEXT,
Protocol_Link,Protocol_Link,,TEXT,
Read_Indicator,Read_Indicator,,TEXT,
cDNA_Length,cDNA_Length,,TEXT,
