original_column_name,column_name,column_description,data_format,value_description
org_id,org_id,,text,
monthly_id,monthly_id,,text,
update_date,update_date,,datetime,
verify_date,verify_date,,datetime,
create_date,create_date,,datetime,
comments,comments,,text,
update_user,update_user,,text,
verify_user,verify_user,,text,
create_user,create_user,,text,
monthly_progressm,monthly_progressm,,real,
dl_monthly_employ,dl_monthly_employ,,real,
partner_type,partner_type,,text,
date_report,date_report,,text,
org_name,org_name,,text,
