original_column_name,column_name,column_description,data_format,value_description
OIL_PO_STORAGE_ID,OIL_PO_STORAGE_ID,,text,
SOURCE_DATA_ID,SOURCE_DATA_ID,,text,
GOV_QC_BATCH_ID,GOV_QC_BATCH_ID,,text,
ORG_ID,ORG_ID,,text,
STATION_ID,STATION_ID,,text,
OP_DESIGN_MAX_STORAGE,OP_DESIGN_MAX_STORAGE,,integer,
OP_DESIGN_SAF_STORAGE,OP_DESIGN_SAF_STORAGE,,integer,
OP_REAL_STORAGE,OP_REAL_STORAGE,,integer,
REMARKS,REMARKS,,text,
CREATE_DATE,CREATE_DATE,,date,
CREATE_USER_ID,CREATE_USER_ID,,text,
CREATE_APP_ID,CREATE_APP_ID,,text,
UPDATE_DATE,UPDATE_DATE,,date,
UPDATE_USER_ID,UPDATE_USER_ID,,text,
CHECK_DATE,CHECK_DATE,,date,
CHECK_USER_ID,CHECK_USER_ID,,text,
UNIFY_TASK_ID,UNIFY_TASK_ID,,text,
DATA_SOURCE,DATA_SOURCE,,text,
DATA_REGION,DATA_REGION,,text,
BSFLAG,BSFLAG,,integer,
REPORT_DATE,REPORT_DATE,,date,
INVENTORY_TYPE,INVENTORY_TYPE,,text,
GOV_QC_STATUS,GOV_QC_STATUS,,text,
GOV_QC_DATE,GOV_QC_DATE,,text,
GOV_PASS_STATUS,GOV_PASS_STATUS,,text,
GOV_PASS_DATE,GOV_PASS_DATE,,text,
GOV_PUSH_STATUS,GOV_PUSH_STATUS,,text,
SHARE_PUSH_DATE,SHARE_PUSH_DATE,,text,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,date,
