original_column_name,column_name,column_description,data_format,value_description
REPORT_ID,REPORT_ID,,text,
OIL_ID,OIL_ID,,text,
BLOCK_CODE,BLOCK_CODE,,text,
RPT_ORG_CODE,RPT_ORG_CODE,,text,
DATA_REGION,DATA_REGION,,text,
ODS_CREATE_DATE,ODS_CREATE_DATE,,text,
DAILY_DATE,DAILY_DATE,,date,
ODS_BSFLAG,ODS_BSFLAG,,text,
ODS_PASS_ID,ODS_PASS_ID,,text,
BLOCK_NAME,BLOCK_NAME,,text,
ODS_CHECK_STATE,ODS_CHECK_STATE,,text,
ORG_NAME,ORG_NAME,,text,
DAILY_JC,DAILY_JC,,real,
MONTH_JC,MONTH_JC,,real,
YEAR_JC,YEAR_JC,,real,
WB_DAILY_JC,WB_DAILY_JC,,real,
WB_MONTH_JC,WB_MONTH_JC,,real,
WB_YEAR_JC,WB_YEAR_JC,,real,
ZJ_TOTAL,ZJ_TOTAL,,integer,
ZJ_DY,ZJ_DY,,integer,
COUNTRY_FLAG,COUNTRY_FLAG,,text,
IS_IN,IS_IN,,text,
IS_RISK,IS_RISK,,text,
BSFLAG,BSFLAG,,text,
CREATE_USER,CREATE_USER,,text,
UPDATE_USER,UPDATE_USER,,text,
CREATE_DATE,CREATE_DATE,,date,
UPDATE_DATE,UPDATE_DATE,,date,
REMARKS,REMARKS,,text,
REMARK,REMARK,,text,
