original_column_name,column_name,column_description,data_format,value_description
DSID,DSID,,text,
GAS_STORAGE_INJECT_ID,GAS_STORAGE_INJECT_ID,,text,
COMPANY,COMPANY,,text,
FACTORY,FACTORY,,text,
CONTRACT_ID,CONTRACT_ID,,text,
DATA_REGION,DATA_REGION,,text,
DATA_GROUP,DATA_GROUP,,text,
COMPANY_NAME,COMPANY_NAME,,text,
FACTORY_NAME,FACTORY_NAME,,text,
RECORD_DATE,RECORD_DATE,,date,
GAS_STORAGE,GAS_STORAGE,,text,
IN_TYPE,IN_TYPE,,integer,
IN_TYPE_NAME,IN_TYPE_NAME,,text,
FLOW,FLOW,,integer,
UNIT,UNIT,,text,
GAS_PATH,GAS_PATH,,text,
GAS_PATH_NAME,GAS_PATH_NAME,,text,
CONFIRM_STATUS,CONFIRM_STATUS,,integer,
CONFIRM_STATUS_NAME,CONFIRM_STATUS_NAME,,text,
STATUS,STATUS,,integer,
STATUS_NAME,STATUS_NAME,,text,
CONFIRM_MSG,CONFIRM_MSG,,text,
REMARKS,REMARKS,,text,
CREATE_APP_ID,CREATE_APP_ID,,text,
CREATE_DATE,CREATE_DATE,,date,
CREATE_USER_ID,CREATE_USER_ID,,text,
UPDATE_DATE,UPDATE_DATE,,date,
UPDATE_USER_ID,UPDATE_USER_ID,,text,
CHECK_DATE,CHECK_DATE,,date,
CHECK_USER_ID,CHECK_USER_ID,,text,
BSFLAG,BSFLAG,,integer,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,date,
