original_column_name,column_name,column_description,data_format,value_description
DSID,DSID,,text,
CRUDE_OIL_ID,CRUDE_OIL_ID,,text,
COMPANY,COMPANY,,text,
FACTORY,FACTORY,,text,
MATERIAL,MATERIAL,,text,
SERIAL_NO,SERIAL_NO,,text,
CONTRACT_ID,CONTRACT_ID,,text,
DATA_REGION,DATA_REGION,,text,
DATA_GROUP,DATA_GROUP,,text,
COMPANY_NAME,COMPANY_NAME,,text,
FACTORY_NAME,FACTORY_NAME,,text,
ORDER_DATE,ORDER_DATE,,date,
AMOUNT,AMOUNT,,integer,
UNIT,UNIT,,text,
LGORT,LGORT,,text,
BWART,BWART,,text,
BWTAR,BWTAR,,text,
SGTXT,SGTXT,,text,
STATUS,STATUS,,integer,
STATUS_NAME,STATUS_NAME,,text,
REMARKS,REMARKS,,text,
CREATE_APP_ID,CREATE_APP_ID,,text,
CREATE_DATE,CREATE_DATE,,date,
CREATE_USER_ID,CREATE_USER_ID,,text,
UPDATE_DATE,UPDATE_DATE,,date,
UPDATE_USER_ID,UPDATE_USER_ID,,text,
CHECK_DATE,CHECK_DATE,,date,
CHECK_USER_ID,CHECK_USER_ID,,text,
BSFLAG,BSFLAG,,integer,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,date,
