original_column_name,column_name,column_description,data_format,value_description
ID_RSSD_PREDECESSOR,ID_RSSD_PREDECESSOR,,integer,
ID_RSSD_SUCCESSOR,ID_RSSD_SUCCESSOR,,integer,
NAME_SUCCESSOR,NAME_SUCCESSOR,,text,
TRANSFORMATION_TYPE,TRANSFORMATION_TYPE,,text,
CATEGORY_SUCCESSOR,CATEGORY_SUCCESSOR,,text,
CATEGORY_PREDECESSOR,CATEGORY_PREDECESSOR,,text,
NAME_PREDECESSOR,NAME_PREDECESSOR,,text,
MERGER_ACCOUNTING_METHOD_UTILIZED,MERGER_ACCOUNTING_METHOD_UTILIZED,,text,
ACTIVE_SUCCESSOR,ACTIVE_SUCCESSOR,,text,
TRANSACTION_DATE,TRANSACTION_DATE,,date,
ACTIVE_PREDECESSOR,ACTIVE_PREDECESSOR,,text,
