original_column_name,column_name,column_description,data_format,value_description
ID_STATE,ID_STATE,,text,
ID_ZIP,ID_ZIP,,text,
DATE_SENT_TO_COMPANY,DATE_SENT_TO_COMPANY,,date,
TIMELY_RESPONSE,TIMELY_RESPONSE,,text,
SUBMITTED_VIA,SUBMITTED_VIA,,text,
ZIP_CODE,ZIP_CODE,,text,
SUB_ISSUE,SUB_ISSUE,,text,
DATE_RECEIVED,DATE_RECEIVED,,date,
COMPANY_PUBLIC_RESPONSE,COMPANY_PUBLIC_RESPONSE,,text,
CONSUMER_COMPLAINT_NARRATIVE,CONSUMER_COMPLAINT_NARRATIVE,,text,
STATE,STATE,,text,
COMPANY,COMPANY,,text,
SUB_PRODUCT,SUB_PRODUCT,,text,
ISSUE,ISSUE,,text,
COMPANY_RESPONSE_TO_CONSUMER,COMPANY_RESPONSE_TO_CONSUMER,,text,
CONSUMER_DISPUTED,CONSUMER_DISPUTED,,text,
CONSUMER_CONSENT_PROVIDED,CONSUMER_CONSENT_PROVIDED,,text,
PRODUCT,PRODUCT,,text,
TAGS,TAGS,,text,
