original_column_name,column_name,column_description,data_format,value_description
FDIC_INSTITUTION_CERTIFICATE_NUMBER,FDIC_INSTITUTION_CERTIFICATE_NUMBER,,text,
GEO_ID_CBSA,GEO_ID_CBSA,,text,
GEO_ID_STATE,GEO_ID_STATE,,text,
RSSDHCR,RSSDHCR,,text,
GEO_ID_COUNTY,GEO_ID_COUNTY,,text,
GEO_ID_METRO_DIV,GEO_ID_METRO_DIV,,text,
RSSDID,RSSDID,,text,
GEO_ID_ZIP,GEO_ID_ZIP,,text,
OTS_ID,OTS_ID,,text,
BRANCH_NUMBER,BRANCH_NUMBER,,text,
FDIC_INSTITUTION_ID,FDIC_INSTITUTION_ID,,text,
FDIC_BRANCH_ID,FDIC_BRANCH_ID,,text,
FDIC_REGIONAL_OFFICE,FDIC_REGIONAL_OFFICE,,text,
HOLDING_COMPANY_TYPE,HOLDING_COMPANY_TYPE,,text,
LONGITUDE,LONGITUDE,,real,
LATITUDE,LATITUDE,,real,
INSTITUTION_PRIMARY_REGULATORY_AGENCY,INSTITUTION_PRIMARY_REGULATORY_AGENCY,,text,
CHARTER_TYPE,CHARTER_TYPE,,text,
BRANCH_NAME,BRANCH_NAME,,text,
CITY,CITY,,text,
BRANCH_TYPE,BRANCH_TYPE,,text,
ACQUIRED_DATE,ACQUIRED_DATE,,date,
ADDRESS,ADDRESS,,text,
ESTABLISHED_DATE,ESTABLISHED_DATE,,date,
COMPTROLLER_DISTRICT,COMPTROLLER_DISTRICT,,text,
FEDERAL_RESERVE_DISTRICT,FEDERAL_RESERVE_DISTRICT,,text,
INSTITUTION_PRIMARY_INSURER,INSTITUTION_PRIMARY_INSURER,,text,
HOLDING_COMPANY_NAME,HOLDING_COMPANY_NAME,,text,
INSTITUTION_CHARTER_AGENCY,INSTITUTION_CHARTER_AGENCY,,text,
MAIN_OFFICE_FLAG,MAIN_OFFICE_FLAG,,integer,
INSTITUTION_CATEGORY,INSTITUTION_CATEGORY,,text,
INSTITUTION_NAME,INSTITUTION_NAME,,text,
INSTITUTION_PRIMARY_ASSET_SPECIALIZATION,INSTITUTION_PRIMARY_ASSET_SPECIALIZATION,,text,
INSTITUTION_MINORITY_DEPOSITORY_STATUS,INSTITUTION_MINORITY_DEPOSITORY_STATUS,,text,
FDIC_CLASSIFICATION_CODE,FDIC_CLASSIFICATION_CODE,,text,
