original_column_name,column_name,column_description,data_format,value_description
damage_location_1,damage_location_1,,DOUBLE,
root_ht_pnwrs,root_ht_pnwrs,,TEXT,
sample_method_code,sample_method_code,,DOUBLE,
phase_2_panel_number,phase_2_panel_number,,DOUBLE,
reuse_code_1,reuse_code_1,,TEXT,
damage_severity_2,damage_severity_2,,DOUBLE,
damageSeverity2APacificNorthwestResearchStationStarting_2005,damageSeverity2APacificNorthwestResearchStationStarting_2005,,DOUBLE,
tree_history_code,tree_history_code,,DOUBLE,
species_group_code,species_group_code,,DOUBLE,
type_of_annual_volume_growth_code,type_of_annual_volume_growth_code,,DOUBLE,
ring_count_inner_2inches_pnwrs,ring_count_inner_2inches_pnwrs,,TEXT,
tree_class_code_northeastern_research_station,tree_class_code_northeastern_research_station,,DOUBLE,
tree_class_code_rocky_mountain_research_station,tree_class_code_rocky_mountain_research_station,,DOUBLE,
damage_severity_1_a_pacific_northwest_research_station,damage_severity_1_a_pacific_northwest_research_station,,DOUBLE,
emap_hexagon,emap_hexagon,,DOUBLE,
volbfscrnet_rmrs,volbfscrnet_rmrs,,TEXT,
reconcile_code,reconcile_code,,DOUBLE,
tree_class_code_north_central_research_station,tree_class_code_north_central_research_station,,DOUBLE,
radage_code_rmrs,radage_code_rmrs,,TEXT,
cull_bf_rough,cull_bf_rough,,TEXT,
prev_ht_rmrs,prev_ht_rmrs,,TEXT,
rotten_missing_cull_field_recorded,rotten_missing_cull_field_recorded,,DOUBLE,
form_cull,form_cull,,DOUBLE,
invasive_sampling_status_code,invasive_sampling_status_code,,DOUBLE,
manual_ncrs,manual_ncrs,,TEXT,
plot_inventory_subcycle_number,plot_inventory_subcycle_number,,DOUBLE,
prev_agechk_code_rmrs,prev_agechk_code_rmrs,,TEXT,
cubicfootcull_soundness,cubicfootcull_soundness,,DOUBLE,
azimuth,azimuth,,DOUBLE,
volcfdeadgrs_rmrs,volcfdeadgrs_rmrs,,TEXT,
prev_microplot_loc_rmrs,prev_microplot_loc_rmrs,,TEXT,
p2_vegetation_sampling_status_code,p2_vegetation_sampling_status_code,,DOUBLE,
plot_survey_unit_code,plot_survey_unit_code,,DOUBLE,
sapling_fusiform_srs,sapling_fusiform_srs,,TEXT,
volbfscrgrs_rmrs,volbfscrgrs_rmrs,,TEXT,
dia_1yrago_rmrs,dia_1yrago_rmrs,,TEXT,
plot_created_in_instance,plot_created_in_instance,,DOUBLE,
mistletoe_class_code,mistletoe_class_code,,DOUBLE,
rough_cull,rough_cull,,DOUBLE,
nonforest_sampling_status_code,nonforest_sampling_status_code,,DOUBLE,
height_method_code,height_method_code,,DOUBLE,
standing_dead_code,standing_dead_code,,DOUBLE,
plot_county_code,plot_county_code,,DOUBLE,
damage_severity_1,damage_severity_1,,DOUBLE,
pac_island_pnwrs,pac_island_pnwrs,,TEXT,
damage_agent_2_pacific_northwest_research_station,damage_agent_2_pacific_northwest_research_station,,DOUBLE,
damage_agent_code_1,damage_agent_code_1,,DOUBLE,
radgrw_rmrs,radgrw_rmrs,,TEXT,
previous_plot_sequence_number,previous_plot_sequence_number,,DOUBLE,
damage_location_2,damage_location_2,,DOUBLE,
unique_tree,unique_tree,,TEXT,
congressional_district_code,congressional_district_code,,DOUBLE,
diameter_height_code,diameter_height_code,,DOUBLE,
crown_dieback_code,crown_dieback_code,,DOUBLE,
treecl_code_31_ners,treecl_code_31_ners,,TEXT,
sample_kind_code_north_central,sample_kind_code_north_central,,DOUBLE,
mortality_code,mortality_code,,DOUBLE,
volcftotnet_rmrs,volcftotnet_rmrs,,TEXT,
ecological_unit_pacific_northwest_research_station,ecological_unit_pacific_northwest_research_station,,TEXT,
previous_condition_number,previous_condition_number,,DOUBLE,
p2_vegetation_sampling_level_detail_code,p2_vegetation_sampling_level_detail_code,,DOUBLE,
inc5yr_pnwrs,inc5yr_pnwrs,,TEXT,
topographic_position_pacific_northwest_research_station,topographic_position_pacific_northwest_research_station,,DOUBLE,
reuse_code_2,reuse_code_2,,TEXT,
dead_cull,dead_cull,,DOUBLE,
condchng_code_rmrs,condchng_code_rmrs,,TEXT,
boughs_available_ncrs,boughs_available_ncrs,,TEXT,
plot_design_code,plot_design_code,,DOUBLE,
crown_light_exposure_code,crown_light_exposure_code,,DOUBLE,
nonforest_plot_status_code,nonforest_plot_status_code,,DOUBLE,
tree_inventory_cycle_number,tree_inventory_cycle_number,,DOUBLE,
unknown_damage_type_1_pacific_northwest_research_station,unknown_damage_type_1_pacific_northwest_research_station,,DOUBLE,
ecological_subsection_code,ecological_subsection_code,,TEXT,
tree_class_code_southern_research_station,tree_class_code_southern_research_station,,DOUBLE,
damageSeverity2BPacificNorthwestResearchStationStarting_2005,damageSeverity2BPacificNorthwestResearchStationStarting_2005,,TEXT,
tree_phase_2_plot_number,tree_phase_2_plot_number,,DOUBLE,
prev_treecl_code_rmrs,prev_treecl_code_rmrs,,TEXT,
boughs_hrvst_ncrs,boughs_hrvst_ncrs,,TEXT,
species_code,species_code,,DOUBLE,
phase_3_panel_number,phase_3_panel_number,,DOUBLE,
cull_bf_rotten,cull_bf_rotten,,TEXT,
volcfuppnet_rmrs,volcfuppnet_rmrs,,TEXT,
plot_modified_in_instance,plot_modified_in_instance,,DOUBLE,
diameter_check_pacific_northwest_research_station,diameter_check_pacific_northwest_research_station,,DOUBLE,
prev_plot_status_code_rmrs,prev_plot_status_code_rmrs,,TEXT,
tree_class_code,tree_class_code,,DOUBLE,
plot_nonsampled_reason_code,plot_nonsampled_reason_code,,DOUBLE,
subplot_number,subplot_number,,DOUBLE,
damage_agent_3_pacific_northwest_research_station,damage_agent_3_pacific_northwest_research_station,,DOUBLE,
cubicfoot_cull,cubicfoot_cull,,DOUBLE,
damage_agent_code_3,damage_agent_code_3,,DOUBLE,
crown_vigor_code_sapling,crown_vigor_code_sapling,,DOUBLE,
gst_pnwrs,gst_pnwrs,,TEXT,
manual_ners,manual_ners,,TEXT,
measurement_day,measurement_day,,DOUBLE,
damageSeverity2PacificNorthwestResearchStationYears_2001_2004,damageSeverity2PacificNorthwestResearchStationYears_2001_2004,,DOUBLE,
design_code_periodic_to_annual,design_code_periodic_to_annual,,DOUBLE,
missing_top_cull_field_recorded,missing_top_cull_field_recorded,,DOUBLE,
boardfoot_cull,boardfoot_cull,,DOUBLE,
damage_severity_1_b_pacific_northwest_research_station,damage_severity_1_b_pacific_northwest_research_station,,DOUBLE,
previous_tree_sequence_number,previous_tree_sequence_number,,DOUBLE,
tree_bored_code_pacific_northwest_research_station,tree_bored_code_pacific_northwest_research_station,,DOUBLE,
previousPeriodicPrismPointTreeNumberSouthernResearchStation,previousPeriodicPrismPointTreeNumberSouthernResearchStation,,DOUBLE,
water_on_plot_code,water_on_plot_code,,DOUBLE,
growbfscr_rmrs,growbfscr_rmrs,,TEXT,
prevdia_fld,prevdia_fld,,TEXT,
plot_phase_2_plot_number,plot_phase_2_plot_number,,DOUBLE,
precipitation,precipitation,,TEXT,
damage_agent_code_2_southern_research_station,damage_agent_code_2_southern_research_station,,DOUBLE,
unique_plot,unique_plot,,TEXT,
colocated_code_rmrs,colocated_code_rmrs,,TEXT,
ht_1yrago_rmrs,ht_1yrago_rmrs,,TEXT,
county_sequence_number,county_sequence_number,,DOUBLE,
sample_kind_code,sample_kind_code,,DOUBLE,
damage_location_2_pacific_northwest_research_station,damage_location_2_pacific_northwest_research_station,,DOUBLE,
boardfootcull_soundness,boardfootcull_soundness,,DOUBLE,
previous_tree_status_code,previous_tree_status_code,,DOUBLE,
core_length_pnwrs,core_length_pnwrs,,TEXT,
agent_code_ners,agent_code_ners,,TEXT,
inc5yrht_pnwrs,inc5yrht_pnwrs,,TEXT,
nonforest_plot_nonsampled_reason_code,nonforest_plot_nonsampled_reason_code,,DOUBLE,
type_of_annual_mortality_volume_code,type_of_annual_mortality_volume_code,,DOUBLE,
growcfsawlog_rmrs,growcfsawlog_rmrs,,TEXT,
invasive_specimen_rule_code,invasive_specimen_rule_code,,DOUBLE,
actualht_calc,actualht_calc,,TEXT,
prev_bhage_rmrs,prev_bhage_rmrs,,TEXT,
epiphyte_pnwrs,epiphyte_pnwrs,,TEXT,
tree_inventory_subcycle_number,tree_inventory_subcycle_number,,DOUBLE,
damage_agent_1_pacific_northwest_research_station,damage_agent_1_pacific_northwest_research_station,,DOUBLE,
tree_survey_unit_code,tree_survey_unit_code,,DOUBLE,
prev_totage_rmrs,prev_totage_rmrs,,TEXT,
culturally_killed_pnwrs,culturally_killed_pnwrs,,TEXT,
dieback_severity_southern_research_station,dieback_severity_southern_research_station,,DOUBLE,
treecl_code_31_ncrs,treecl_code_31_ncrs,,TEXT,
salvable_dead_code,salvable_dead_code,,DOUBLE,
damage_type_2,damage_type_2,,DOUBLE,
leafy_mistletoe_class_code_pacific_northwest_research_station,leafy_mistletoe_class_code_pacific_northwest_research_station,,DOUBLE,
form_class,form_class,,DOUBLE,
agechk_code_rmrs,agechk_code_rmrs,,TEXT,
crown_position_code,crown_position_code,,DOUBLE,
futfor_code_rmrs,futfor_code_rmrs,,TEXT,
dia_est_pnwrs,dia_est_pnwrs,,TEXT,
tree_status_code,tree_status_code,,DOUBLE,
crown_density_code,crown_density_code,,DOUBLE,
snag_dis_code_pnwrs,snag_dis_code_pnwrs,,TEXT,
disease_southern_research_station,disease_southern_research_station,,DOUBLE,
tree_county_code,tree_county_code,,DOUBLE,
plot_state_code,plot_state_code,,DOUBLE,
hardwood_clump_code,hardwood_clump_code,,DOUBLE,
damage_location_1_pacific_northwest_research_station,damage_location_1_pacific_northwest_research_station,,DOUBLE,
periodic_annual_growth_removal_mortality_flag,periodic_annual_growth_removal_mortality_flag,,TEXT,
rotten_and_missing_cull,rotten_and_missing_cull,,DOUBLE,
decay_class_code,decay_class_code,,DOUBLE,
previous_woodland_stem_count,previous_woodland_stem_count,,TEXT,
ring_count_pnwrs,ring_count_pnwrs,,TEXT,
damageSeverity3PacificNorthwestResearchStationYears_2001_2004,damageSeverity3PacificNorthwestResearchStationYears_2001_2004,,DOUBLE,
foliage_transparency_code,foliage_transparency_code,,DOUBLE,
damage_agent_code_2,damage_agent_code_2,,TEXT,
plot_inventory_cycle_number,plot_inventory_cycle_number,,DOUBLE,
tree_created_in_instance,tree_created_in_instance,,DOUBLE,
volcfuppgrs_rmrs,volcfuppgrs_rmrs,,TEXT,
plot_status_code,plot_status_code,,DOUBLE,
reuse_code_3,reuse_code_3,,TEXT,
prev_actualht_rmrs,prev_actualht_rmrs,,TEXT,
tree_modified_in_instance,tree_modified_in_instance,,DOUBLE,
manual_rmrs,manual_rmrs,,TEXT,
horizontal_distance_to_improved_road_code,horizontal_distance_to_improved_road_code,,DOUBLE,
