original_column_name,column_name,column_description,data_format,value_description
plot_sequence_number,plot_sequence_number,,DOUBLE,
previous_plot_sequence_number,previous_plot_sequence_number,,DOUBLE,
plot_phase_2_plot_number,plot_phase_2_plot_number,,DOUBLE,
survey_sequence_number,survey_sequence_number,,DOUBLE,
unique_plot,unique_plot,,TEXT,
nonforest_sampling_status_code,nonforest_sampling_status_code,,DOUBLE,
type_of_annual_volume_growth_code_name,type_of_annual_volume_growth_code_name,,TEXT,
horizontal_distance_to_improved_road_code,horizontal_distance_to_improved_road_code,,DOUBLE,
subpanel,subpanel,,DOUBLE,
measurement_month,measurement_month,,DOUBLE,
pac_island_pnwrs,pac_island_pnwrs,,TEXT,
manual_version_number,manual_version_number,,DOUBLE,
prev_plot_status_code_rmrs,prev_plot_status_code_rmrs,,TEXT,
plot_state_code_name,plot_state_code_name,,TEXT,
manual_ners,manual_ners,,TEXT,
ecological_subsection_code,ecological_subsection_code,,TEXT,
p2_vegetation_sampling_status_code,p2_vegetation_sampling_status_code,,DOUBLE,
design_code_periodic_to_annual,design_code_periodic_to_annual,,DOUBLE,
plot_created_in_instance,plot_created_in_instance,,DOUBLE,
sample_kind_code,sample_kind_code,,DOUBLE,
colocated_code_rmrs,colocated_code_rmrs,,TEXT,
measurement_year,measurement_year,,DOUBLE,
sample_method_code_name,sample_method_code_name,,TEXT,
nonforest_sampling_status_code_name,nonforest_sampling_status_code_name,,TEXT,
plot_nonsampled_reason_code,plot_nonsampled_reason_code,,DOUBLE,
topographic_position_pacific_northwest_research_station,topographic_position_pacific_northwest_research_station,,DOUBLE,
plot_modified_date,plot_modified_date,,DATE,
type_of_annual_mortality_volume_code_name,type_of_annual_mortality_volume_code_name,,TEXT,
longitude,longitude,,DOUBLE,
measurement_month_name,measurement_month_name,,TEXT,
county_sequence_number,county_sequence_number,,DOUBLE,
nonforest_plot_status_code_name,nonforest_plot_status_code_name,,TEXT,
remeasurement_period,remeasurement_period,,DOUBLE,
plot_created_date,plot_created_date,,DATE,
plot_county_code,plot_county_code,,DOUBLE,
p2_vegetation_sampling_level_detail_code_name,p2_vegetation_sampling_level_detail_code_name,,TEXT,
manual_version_of_the_data,manual_version_of_the_data,,DOUBLE,
plot_inventory_year,plot_inventory_year,,DOUBLE,
elevation,elevation,,DOUBLE,
subplots_examined_code_name,subplots_examined_code_name,,TEXT,
plot_created_by,plot_created_by,,TEXT,
p2_vegetation_sampling_status_code_name,p2_vegetation_sampling_status_code_name,,TEXT,
manual_ncrs,manual_ncrs,,TEXT,
topographic_position_pacific_northwest_research_station_name,topographic_position_pacific_northwest_research_station_name,,TEXT,
phase_3_panel_number,phase_3_panel_number,,DOUBLE,
measurement_day,measurement_day,,DOUBLE,
water_on_plot_code_name,water_on_plot_code_name,,TEXT,
plot_season_ners,plot_season_ners,,TEXT,
subpanel_name,subpanel_name,,TEXT,
p2_vegetation_sampling_level_detail_code,p2_vegetation_sampling_level_detail_code,,DOUBLE,
ecological_unit_pacific_northwest_research_station,ecological_unit_pacific_northwest_research_station,,TEXT,
quality_assurance_status_name,quality_assurance_status_name,,TEXT,
sample_kind_code_north_central,sample_kind_code_north_central,,DOUBLE,
microplot_location,microplot_location,,TEXT,
type_of_annual_mortality_volume_code,type_of_annual_mortality_volume_code,,DOUBLE,
type_of_annual_volume_growth_code,type_of_annual_volume_growth_code,,DOUBLE,
phase_2_panel_number,phase_2_panel_number,,DOUBLE,
plot_inventory_subcycle_number,plot_inventory_subcycle_number,,DOUBLE,
invasive_specimen_rule_code,invasive_specimen_rule_code,,DOUBLE,
horizontal_distance_to_improved_road_code_name,horizontal_distance_to_improved_road_code_name,,TEXT,
sample_method_code,sample_method_code,,DOUBLE,
declination,declination,,DOUBLE,
nonforest_plot_status_code,nonforest_plot_status_code,,DOUBLE,
reuse_code_1,reuse_code_1,,TEXT,
plot_modified_in_instance,plot_modified_in_instance,,DOUBLE,
