original_column_name,column_name,column_description,data_format,value_description
stratum_assign_created_in_instance,stratum_assign_created_in_instance,,DOUBLE,
phase_2_plot_number,phase_2_plot_number,,DOUBLE,
region_or_station_code,region_or_station_code,,DOUBLE,
evaluation_identifier,evaluation_identifier,,DOUBLE,
stratum_code,stratum_code,,DOUBLE,
stratum_assign_modified_in_instance,stratum_assign_modified_in_instance,,DOUBLE,
stratum_assign_sequence_number,stratum_assign_sequence_number,,TEXT,
county_code,county_code,,DOUBLE,
estimation_unit,estimation_unit,,DOUBLE,
state_code,state_code,,DOUBLE,
survey_unit_code,survey_unit_code,,DOUBLE,
plot_sequence_number,plot_sequence_number,,DOUBLE,
stratum_assign_created_date,stratum_assign_created_date,,DATE,
stratum_assign_modified_date,stratum_assign_modified_date,,DATE,
inventory_year,inventory_year,,DOUBLE,
stratum_assign_created_by,stratum_assign_created_by,,TEXT,
stratum_assign_modified_by,stratum_assign_modified_by,,TEXT,
stratum_sequence_number,stratum_sequence_number,,DOUBLE,
