original_column_name,column_name,column_description,data_format,value_description
evaluation_type_sequence_number,evaluation_type_sequence_number,,DOUBLE,
stratum_assign_sequence_number,stratum_assign_sequence_number,,TEXT,
stratum_sequence_number,stratum_sequence_number,,DOUBLE,
estimation_unit,estimation_unit,,DOUBLE,
evaluation_group,evaluation_group,,DOUBLE,
stratum_assign_created_in_instance,stratum_assign_created_in_instance,,DOUBLE,
phase_2_plot_number,phase_2_plot_number,,DOUBLE,
evaluation_group_sequence_number,evaluation_group_sequence_number,,DOUBLE,
stratum_assign_modified_in_instance,stratum_assign_modified_in_instance,,DOUBLE,
estimation_unit_sequence_number,estimation_unit_sequence_number,,DOUBLE,
pop_stratum_modified_in_instance,pop_stratum_modified_in_instance,,DOUBLE,
eval_type_created_in_instance,eval_type_created_in_instance,,DOUBLE,
pop_evaluation_modified_in_instance,pop_evaluation_modified_in_instance,,DOUBLE,
region_or_station_code,region_or_station_code,,DOUBLE,
state_code,state_code,,DOUBLE,
survey_unit_code,survey_unit_code,,DOUBLE,
eval_unit_created_in_instance,eval_unit_created_in_instance,,DOUBLE,
eval_type_modified_in_instance,eval_type_modified_in_instance,,DOUBLE,
plot_sequence_number,plot_sequence_number,,DOUBLE,
evaluation_identifier,evaluation_identifier,,DOUBLE,
stratum_code,stratum_code,,DOUBLE,
pop_stratum_created_in_instance,pop_stratum_created_in_instance,,DOUBLE,
pop_evaluation_group_modified_in_instance,pop_evaluation_group_modified_in_instance,,DOUBLE,
evaluation_sequence_number,evaluation_sequence_number,,DOUBLE,
pop_evaluation_created_in_instance,pop_evaluation_created_in_instance,,DOUBLE,
eval_unit_modified_in_instance,eval_unit_modified_in_instance,,DOUBLE,
county_code,county_code,,DOUBLE,
pop_evaluation_group_created_in_instance,pop_evaluation_group_created_in_instance,,DOUBLE,
pop_evaluation_created_by,pop_evaluation_created_by,,TEXT,
eval_type_created_by,eval_type_created_by,,TEXT,
eval_type_modified_by,eval_type_modified_by,,TEXT,
pop_evaluation_group_created_by,pop_evaluation_group_created_by,,TEXT,
pop_stratum_adjustment_factor_for_piles,pop_stratum_adjustment_factor_for_piles,,DOUBLE,
pop_evaluation_group_modified_date,pop_evaluation_group_modified_date,,DATE,
adjustment_factor_for_coarse_woody_debris,adjustment_factor_for_coarse_woody_debris,,DOUBLE,
land_only,land_only,,TEXT,
adjustment_factor_for_the_duff_and_litter_layer,adjustment_factor_for_the_duff_and_litter_layer,,DOUBLE,
phase_1_point_count,phase_1_point_count,,DOUBLE,
estimation_unit_description,estimation_unit_description,,TEXT,
area_used_to_calculate_all_expansion_factors,area_used_to_calculate_all_expansion_factors,,DOUBLE,
evaluation_group_description,evaluation_group_description,,TEXT,
pop_stratum_created_by,pop_stratum_created_by,,TEXT,
land_area_within_the_estimation_unit,land_area_within_the_estimation_unit,,DOUBLE,
eval_type_modified_date,eval_type_modified_date,,DATE,
adjustment_factor_for_the_macroplot,adjustment_factor_for_the_macroplot,,DOUBLE,
stratum_description,stratum_description,,TEXT,
adjustment_factor_for_large_fine_woody_debris,adjustment_factor_for_large_fine_woody_debris,,DOUBLE,
adjustment_factor_for_small_fine_woody_debris,adjustment_factor_for_small_fine_woody_debris,,DOUBLE,
stratum_assign_created_date,stratum_assign_created_date,,DATE,
eval_unit_modified_date,eval_unit_modified_date,,DATE,
evaluation_description,evaluation_description,,TEXT,
area_source,area_source,,TEXT,
evaluation_type,evaluation_type,,TEXT,
notes,notes,,TEXT,
end_inventory_year,end_inventory_year,,TEXT,
eval_unit_modified_by,eval_unit_modified_by,,TEXT,
pop_evaluation_modified_date,pop_evaluation_modified_date,,DATE,
pop_evaluation_group_created_date,pop_evaluation_group_created_date,,DATE,
estimation_method,estimation_method,,TEXT,
total_area_within_the_estimation_unit,total_area_within_the_estimation_unit,,DOUBLE,
pop_stratum_modified_date,pop_stratum_modified_date,,DATE,
phase_1_source,phase_1_source,,TEXT,
eval_type_created_date,eval_type_created_date,,DATE,
timberland_only,timberland_only,,TEXT,
adjustment_factor_for_the_subplot,adjustment_factor_for_the_subplot,,DOUBLE,
pop_evaluation_created_date,pop_evaluation_created_date,,DATE,
stratum_assign_modified_by,stratum_assign_modified_by,,TEXT,
expansion_factor,expansion_factor,,DOUBLE,
eval_unit_created_date,eval_unit_created_date,,DATE,
phase_1_point_count_for_the_estimation_unit,phase_1_point_count_for_the_estimation_unit,,DOUBLE,
stratum_assign_modified_date,stratum_assign_modified_date,,DATE,
start_inventory_year,start_inventory_year,,TEXT,
stratum_assign_created_by,stratum_assign_created_by,,TEXT,
report_year_name,report_year_name,,TEXT,
pop_evaluation_group_modified_by,pop_evaluation_group_modified_by,,TEXT,
inventory_year,inventory_year,,DOUBLE,
growth_accounting,growth_accounting,,TEXT,
phase_2_point_count,phase_2_point_count,,DOUBLE,
pop_stratum_created_date,pop_stratum_created_date,,DATE,
pop_stratum_modified_by,pop_stratum_modified_by,,TEXT,
eval_unit_created_by,eval_unit_created_by,,TEXT,
location_name,location_name,,TEXT,
pop_evaluation_modified_by,pop_evaluation_modified_by,,TEXT,
adjustment_factor_for_the_microplot,adjustment_factor_for_the_microplot,,DOUBLE,
